Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Osmer Morales","LAA","AA",24,76.1,0.32835821,1.342857142,0.222748815,0.44549763,0.331753554,0.185714285,0.157142857,0.50704225,0.25352113,0.23943662,0.11341735,508,841,1349,"17133"
"Domingo German","NYY","AA",24,33,0.31818182,1.72,0.227272727,0.488636363,0.284090909,0.12,0.16,0.47826087,0.20652174,0.31521739,0.14936248,199,350,549,"17149"
"Gabe Speier","ARI","AA",22,69,0.34841629,1.342465753,0.211981566,0.451612903,0.336405529,0.08219178,0.05479452,0.34529148,0.28699552,0.367713,0.07972858,475,704,1179,"17170"
"Jalen Beeks","BOS","AA",23,49.1,0.27586207,1.414634146,0.139130434,0.504347826,0.356521739,0.195121951,0.073170731,0.44537815,0.24369748,0.31092437,0.12883436,295,520,815,"17192"
"Sam Coonrod","SFG","AA",24,103.2,0.30169492,1.205607476,0.183391003,0.446366782,0.370242214,0.205607476,0.06542056,0.40863787,0.25581395,0.33554817,0.10431235,658,1058,1716,"17264"
"Thomas Pannone","CLE","AA",23,117,0.26582278,0.783216783,0.195583596,0.353312302,0.4511041,0.265734265,0.097902097,0.4030303,0.25151515,0.34545455,0.11507725,605,1272,1877,"17281"
"Michael Kopech","CHW","AA",21,119.1,0.27203065,0.930434782,0.155893536,0.406844106,0.437262357,0.226086956,0.052173913,0.36940299,0.2238806,0.40671642,0.12185496,759,1268,2027,"17282"
"Justus Sheffield","NYY","AA",21,93.1,0.29304029,1.252427184,0.165467625,0.464028776,0.370503597,0.106796116,0.13592233,0.39372822,0.271777,0.33449477,0.11503268,543,987,1530,"17285"
"Framber Valdez","HOU","AA",23,49,0.39160839,3,0.216783216,0.587412587,0.195804195,0.107142857,0.142857142,0.43835616,0.21917808,0.34246575,0.10391198,337,481,818,"17295"
"Josh Taylor","ARI","AA",24,97,0.37113402,1.516129032,0.193103448,0.486206896,0.320689655,0.150537634,0.075268817,0.41471572,0.26086957,0.32441472,0.10861865,614,1080,1694,"17359"
"Matt Gage","SFG","AA",24,78,0.29752066,1.857142857,0.243697478,0.491596638,0.264705882,0.285714285,0.079365079,0.40650407,0.23170732,0.36178862,0.08114754,445,775,1220,"17381"
"Erick Fedde","WSN","AA",24,56.1,0.27152318,1.948717948,0.233333333,0.506666666,0.26,0.179487179,0.102564102,0.41935484,0.2,0.38064516,0.09772727,328,552,880,"17425"
"Heath Fillmyer","OAK","AA",23,149.2,0.31026786,1.301282051,0.219565217,0.441304347,0.339130434,0.25,0.121794871,0.4261242,0.24197002,0.33190578,0.10524144,871,1552,2423,"17466"
"Chad Sobotka","ATL","AA",23,31,0.29473684,2.208333333,0.189473684,0.557894736,0.252631578,0.208333333,0.041666666,0.52083333,0.20833333,0.27083333,0.0647619,223,302,525,"17470"
"Jack Flaherty","STL","AA",21,63.1,0.26946108,1.157894736,0.254545454,0.4,0.345454545,0.263157894,0.035087719,0.4556213,0.24260355,0.30177515,0.12351029,320,603,923,"17479"
"Genesis Cabrera","TBR","AA",20,64.2,0.33173077,0.802197802,0.207729468,0.352657004,0.439613526,0.263736263,0.065934065,0.38967136,0.29107981,0.31924883,0.08611111,408,672,1080,"17490"
"Andrew Moore","SEA","AA",23,34.2,0.26086957,0.59090909,0.222222222,0.288888888,0.488888888,0.159090909,0.09090909,0.36082474,0.32989691,0.30927835,0.11466165,186,346,532,"17553"
"JT Brubaker","PIT","AA",23,129.2,0.34814815,1.72072072,0.246882793,0.476309226,0.27680798,0.243243243,0.081081081,0.48910412,0.23002421,0.28087167,0.1039886,785,1321,2106,"17578"
"Tanner Scott","BAL","AA",22,69,0.28104575,2.025,0.203947368,0.532894736,0.263157894,0.15,0.05,0.36538462,0.20512821,0.42948718,0.13813559,475,705,1180,"17586"
"Mitch Keller","PIT","AA",21,34.2,0.2804878,1.5,0.197530864,0.481481481,0.320987654,0.153846153,0.076923076,0.30952381,0.26190476,0.42857143,0.10801394,206,368,574,"17594"
"Taylor Clarke","ARI","AA",24,111.1,0.29194631,0.94262295,0.202020202,0.387205387,0.41077441,0.25409836,0.057377049,0.41584158,0.27722772,0.30693069,0.11211477,693,1189,1882,"17611"
"Cody Carroll","NYY","AA",24,47.1,0.29090909,1.358974358,0.178571428,0.473214285,0.348214285,0.205128205,0.102564102,0.46017699,0.30973451,0.2300885,0.14508393,309,525,834,"17664"
"Rogelio Armenteros","HOU","AA",23,65.1,0.28395062,1.13114754,0.212121212,0.418181818,0.369696969,0.262295081,0.049180327,0.46060606,0.18787879,0.35151515,0.12947658,406,683,1089,"17679"
"Tyler Alexander","DET","AA",22,138.1,0.35585586,1.126582278,0.254988913,0.394678492,0.350332594,0.183544303,0.126582278,0.33836207,0.28663793,0.375,0.09799555,736,1509,2245,"17735"
"Brody Koerner","NYY","AA",23,70.2,0.32489451,1.432098765,0.182572614,0.4813278,0.336099585,0.197530864,0.086419753,0.45081967,0.21721311,0.33196721,0.08188153,442,706,1148,"17748"
"Patrick Weigel","ATL","AA",22,37.1,0.3,0.85,0.244897959,0.346938775,0.408163265,0.15,0.05,0.38613861,0.32673267,0.28712871,0.08896211,228,379,607,"17792"
"Trey Wingenter","SDP","AA",23,47.2,0.26213592,1.71875,0.186915887,0.514018691,0.29906542,0.21875,0.1875,0.41666667,0.26851852,0.31481481,0.15496368,312,514,826,"17793"
"Jose Mujica","TBR","AA",21,154.1,0.23305085,1.031413612,0.193347193,0.409563409,0.397089397,0.209424083,0.094240837,0.39795918,0.24897959,0.35306122,0.08639309,801,1514,2315,"17821"
"Adbert Alzolay","CHC","AA",22,32.2,0.2967033,0.69047619,0.183908045,0.333333333,0.48275862,0.214285714,0,0.38461538,0.25274725,0.36263736,0.09618875,209,342,551,"17859"
"Ian Gibaut","TBR","AA",23,52.2,0.22131148,1.104166666,0.192,0.424,0.384,0.25,0.125,0.3359375,0.203125,0.4609375,0.12809917,405,563,968,"17871"
"Nestor Cortes","NYY","AA",22,52,0.23529412,0.577464788,0.182481751,0.299270072,0.518248175,0.197183098,0.042253521,0.35251799,0.25899281,0.38848921,0.10684274,303,530,833,"17874"
"Brett Kennedy","SDP","AA",22,141,0.29770992,1.031847133,0.2025,0.405,0.3925,0.222929936,0.101910828,0.39608802,0.22982885,0.37408313,0.10150376,877,1517,2394,"17877"
"Dennis Santana","LAD","AA",21,32.2,0.33707865,1.75,0.232558139,0.488372093,0.279069767,0.208333333,0.083333333,0.53846154,0.1978022,0.26373626,0.13287905,228,359,587,"17878"
"Garrett Cleavinger","BAL","AA",23,54,0.33548387,1.772727272,0.197368421,0.513157894,0.289473684,0.272727272,0.113636363,0.42138365,0.20754717,0.37106918,0.10341262,385,582,967,"17897"
"Bobby Poyner","BOS","AA",24,38.1,0.20987654,0.6,0.179487179,0.307692307,0.512820512,0.275,0.05,0.36904762,0.20238095,0.42857143,0.15833333,195,405,600,"17987"
"Tanner Anderson","PIT","AA",24,133.1,0.31219512,3.472222222,0.210784313,0.612745098,0.176470588,0.236111111,0.083333333,0.46746988,0.2,0.33253012,0.096875,661,1259,1920,"18029"
"Matt Hall","DET","AA",23,35,0.30107527,1.551724137,0.186813186,0.494505494,0.318681318,0.24137931,0.068965517,0.41052632,0.25263158,0.33684211,0.11577181,235,361,596,"18076"
"Ryan Meisinger","BAL","AA",23,63,0.30285714,1.083333333,0.269005847,0.380116959,0.350877192,0.166666666,0.033333333,0.42937853,0.18644068,0.38418079,0.12550607,362,626,988,"18105"
"Chance Adams","NYY","AA",22,35,0.22826087,0.947368421,0.177777777,0.4,0.422222222,0.289473684,0.052631578,0.40425532,0.25531915,0.34042553,0.09591474,222,341,563,"18135"
"Ryan Helsley","STL","AA",22,33.2,0.2625,1.029411764,0.168674698,0.421686746,0.409638554,0.264705882,0.117647058,0.54761905,0.19047619,0.26190476,0.15439856,199,358,557,"18138"
"Anthony Misiewicz","TBR","AA",22,69.2,0.295,1.012658227,0.212871287,0.396039603,0.391089108,0.189873417,0.088607594,0.38834951,0.28640777,0.32524272,0.09090909,374,693,1067,"18152"
"James Naile","OAK","AA",24,61.2,0.26595745,1.836363636,0.161290322,0.543010752,0.295698924,0.109090909,0.09090909,0.47150259,0.23316062,0.29533679,0.09339408,326,552,878,"18186"
"P.J. Conlon","NYM","AA",23,136,0.28927681,1.08496732,0.210396039,0.410891089,0.378712871,0.196078431,0.091503267,0.50724638,0.26086957,0.23188406,0.09129213,747,1389,2136,"18213"
"Andrew Suarez","SFG","AA",24,67,0.33173077,1.539682539,0.215686274,0.475490196,0.308823529,0.19047619,0.047619047,0.41904762,0.26190476,0.31904762,0.07952286,352,654,1006,"18300"
"Pedro Payano","TEX","AA",22,84.1,0.31034483,1.24691358,0.208695652,0.439130434,0.352173913,0.345679012,0.049382716,0.50212766,0.19148936,0.30638298,0.11432507,591,861,1452,"18313"
"Jacob Waguespack","PHI","AA",23,37,0.32407407,1.59375,0.209523809,0.485714285,0.304761904,0.09375,0.0625,0.37037037,0.23148148,0.39814815,0.11075949,241,391,632,"18318"
"Josh Sborz","LAD","AA",23,116.2,0.2752809,1.21875,0.195467422,0.441926345,0.362606232,0.21875,0.0625,0.48760331,0.25895317,0.25344353,0.08748036,756,1153,1909,"18323"
"Alex Young","ARI","AA",23,137,0.27493917,1.088235294,0.132029339,0.452322738,0.415647921,0.247058823,0.070588235,0.47775176,0.2763466,0.24590164,0.09697256,797,1317,2114,"18333"
"Josh Staumont","KCR","AA",23,48.2,0.30769231,0.839285714,0.213740458,0.358778625,0.427480916,0.214285714,0.035714285,0.40151515,0.3030303,0.29545455,0.08577878,404,482,886,"18335"
"Nick Anderson","MIN","AA",26,33.2,0.2375,0.875,0.22077922,0.363636363,0.415584415,0.21875,0,0.37974684,0.24050633,0.37974684,0.13877551,149,341,490,"18337"
"Brandon Waddell","PIT","AA",23,66,0.29533679,1.773584905,0.230366492,0.492146596,0.27748691,0.132075471,0.056603773,0.42857143,0.23469388,0.33673469,0.10409253,438,686,1124,"18347"
"Jaime Barria","LAA","AA",20,61.2,0.28421053,0.519230769,0.189743589,0.276923076,0.533333333,0.25,0.076923076,0.47979798,0.27777778,0.24242424,0.1021021,341,658,999,"18356"
"Michael Soroka","ATL","AA",19,153.2,0.27455357,1.369863013,0.199074074,0.462962962,0.337962962,0.205479452,0.06849315,0.45154185,0.22687225,0.3215859,0.10551664,785,1499,2284,"18383"
"Enyel De Los Santos","SDP","AA",21,150,0.28953771,1.25170068,0.202409638,0.443373493,0.354216867,0.265306122,0.081632653,0.39336493,0.23459716,0.37203791,0.10792291,742,1593,2335,"18403"
"Tyler Cyr","SFG","AA",24,49.1,0.34306569,1.609756097,0.183206106,0.503816793,0.312977099,0.219512195,0.073170731,0.36690647,0.28776978,0.34532374,0.11189635,300,549,849,"18421"
"Danny Young","TOR","AA",23,32.2,0.27184466,2.192307692,0.194174757,0.553398058,0.252427184,0.076923076,0.076923076,0.40952381,0.25714286,0.33333333,0.09980431,191,320,511,"18439"
"Shea Spitzbarth","LAD","AA",22,54,0.29559748,0.857142857,0.177215189,0.379746835,0.443037974,0.314285714,0.042857142,0.37037037,0.29012346,0.33950617,0.098434,325,569,894,"18475"
"Josh Rogers","NYY","AA",22,39,0.26315789,1,0.145299145,0.427350427,0.427350427,0.14,0.1,0.38333333,0.25833333,0.35833333,0.08108108,185,370,555,"18510"
"Travis Lakins","BOS","AA",23,30.1,0.33684211,1.666666666,0.242105263,0.47368421,0.284210526,0.296296296,0.074074074,0.43298969,0.31958763,0.24742268,0.0665529,241,345,586,"18600"
"Freddy Peralta","MIL","AA",21,63.2,0.26666667,1.096153846,0.180451127,0.428571428,0.390977443,0.153846153,0.038461538,0.39416058,0.29927007,0.30656934,0.13499112,438,688,1126,"18679"
"Sandy Alcantara","STL","AA",21,125.1,0.30517711,1.314960629,0.211796246,0.447721179,0.340482573,0.236220472,0.102362204,0.43684211,0.22631579,0.33684211,0.1018981,793,1209,2002,"18684"
"Kolby Allard","ATL","AA",19,150,0.31034483,1.052941176,0.186480186,0.417249417,0.396270396,0.258823529,0.064705882,0.41387025,0.21252796,0.37360179,0.09009009,878,1564,2442,"18694"
"Dillon Peters","MIA","AA",24,45.2,0.25806452,1.163265306,0.14516129,0.459677419,0.39516129,0.265306122,0.020408163,0.48,0.256,0.264,0.11227545,242,426,668,"18790"
"Chris Rowley","TOR","AA",26,52,0.21804511,1.153846153,0.164179104,0.447761194,0.388059701,0.115384615,0.076923076,0.48905109,0.24087591,0.27007299,0.16713092,234,484,718,"18820"
"Beau Burrows","DET","AA",20,76.1,0.33944954,1.180555555,0.283105022,0.388127853,0.328767123,0.180555555,0.069444444,0.39910314,0.25112108,0.34977578,0.11512415,469,860,1329,"18873"
"Dakota Hudson","STL","AA",22,114,0.29608939,2.733333333,0.211267605,0.577464788,0.211267605,0.2,0.066666666,0.41322314,0.24517906,0.3415978,0.09051988,602,1033,1635,"19206"
"Cole Irvin","PHI","AA",23,84.1,0.24793388,1.135416666,0.159836065,0.446721311,0.393442622,0.125,0.125,0.38582677,0.2480315,0.36614173,0.08630245,421,842,1263,"19244"
"Jesus Reyes","CIN","AA",24,51.2,0.34437086,4.478260869,0.171052631,0.677631578,0.151315789,0.130434782,0.130434782,0.56493506,0.24025974,0.19480519,0.10336818,336,525,861,"19277"
"Zac Gallen","STL","AA",21,71.1,0.29184549,1.031578947,0.192468619,0.410041841,0.397489539,0.231578947,0.084210526,0.49792531,0.2033195,0.29875519,0.06502636,408,730,1138,"19291"
"Trevor Richards","MIA","AA",24,75.1,0.29716981,1.436619718,0.176190476,0.485714285,0.338095238,0.211267605,0.056338028,0.48148148,0.22685185,0.29166667,0.14136126,407,739,1146,"19309"
"Cal Quantrill","SDP","AA",22,42.1,0.34057971,1.020833333,0.281481481,0.362962962,0.355555555,0.333333333,0.104166666,0.40559441,0.27272727,0.32167832,0.11066667,255,495,750,"19312"
"Eric Lauer","SDP","AA",22,55,0.29487179,0.865671641,0.213836477,0.364779874,0.421383647,0.23880597,0.089552238,0.35802469,0.25308642,0.38888889,0.10739857,264,574,838,"19316"
"Joey Lucchesi","SDP","AA",24,60.1,0.25903614,1.421052631,0.168674698,0.487951807,0.343373493,0.298245614,0.052631578,0.36309524,0.2202381,0.41666667,0.09121622,316,572,888,"19320"
"Richard Lovelady","KCR","AA",21,33.1,0.31034483,1.833333333,0.227272727,0.5,0.272727272,0.166666666,0.041666666,0.35227273,0.26136364,0.38636364,0.11775701,192,343,535,"19337"
"A.J. Puk","OAK","AA",22,64,0.3803681,1.591836734,0.225609756,0.475609756,0.298780487,0.183673469,0.040816326,0.5030303,0.21212121,0.28484848,0.13789954,379,716,1095,"19343"
"Corbin Burnes","MIL","AA",22,85.2,0.27947598,1.479452054,0.177272727,0.49090909,0.331818181,0.191780821,0.02739726,0.34061135,0.3231441,0.33624454,0.1147541,433,848,1281,"19361"
"Walker Buehler","LAD","AA",22,49,0.31531532,1.903225806,0.217391304,0.513043478,0.269565217,0.29032258,0.161290322,0.43965517,0.24137931,0.31896552,0.128,240,510,750,"19374"
"Shane Bieber","CLE","AA",22,54.1,0.33128834,1.813953488,0.24375,0.4875,0.26875,0.116279069,0.046511627,0.38181818,0.20606061,0.41212121,0.13265306,236,548,784,"19427"
"Edward Paredes","LAD","AA",30,32,0.41558442,1.461538461,0.146666666,0.506666666,0.346666666,0.384615384,0.038461538,0.46153846,0.25641026,0.28205128,0.16146789,196,349,545,"4168"
"Justin De Fratus","SEA","AA",29,98.1,0.30473373,0.9,0.233429394,0.363112391,0.403458213,0.242857142,0.107142857,0.45892351,0.26345609,0.2776204,0.07914152,476,1015,1491,"4955"
"Brandon Mann","OAK","AA",33,75.2,0.2970297,1.328571428,0.185,0.465,0.35,0.228571428,0.085714285,0.48309179,0.20289855,0.31400966,0.1249048,526,787,1313,"5172"
"Robert Stock","CIN","AA",27,45.1,0.30708661,2.0625,0.203252032,0.536585365,0.260162601,0.125,0,0.43650794,0.22222222,0.34126984,0.13018598,268,431,699,"6576"
"Anthony Vasquez","DET","AA",30,31.2,0.29245283,1.352941176,0.245283018,0.433962264,0.320754716,0.294117647,0.088235294,0.36697248,0.29357798,0.33944954,0.08333333,145,323,468,"6577"
"Cory Burns","NYM","AA",29,40.1,0.37864078,2.8,0.232323232,0.565656565,0.202020202,0.2,0.05,0.52884615,0.25961538,0.21153846,0.15396341,228,428,656,"6620"
"Tyler Sturdevant","OAK","AA",31,33.2,0.27835052,0.739130434,0.166666666,0.354166666,0.479166666,0.152173913,0.108695652,0.38235294,0.2745098,0.34313725,0.10251451,174,343,517,"6780"
"Colt Hynes","LAD","AA",32,56,0.31460674,1.586206896,0.166666666,0.511111111,0.322222222,0.137931034,0.103448275,0.45945946,0.25405405,0.28648649,0.08571429,273,567,840,"7560"
"Paul Clemens","MIN","AA",29,53.1,0.27272727,1.051724137,0.217105263,0.401315789,0.381578947,0.24137931,0.086206896,0.50632911,0.28481013,0.20886076,0.10088692,344,558,902,"8037"
"Donovan Hand","NYM","AA",31,49.2,0.24183007,1.155172413,0.183006535,0.437908496,0.379084967,0.155172413,0.051724137,0.48076923,0.25641026,0.26282051,0.08115942,252,438,690,"8728"
"Elih Villanueva","BOS","AA",30,57.1,0.37244898,1.202531645,0.147058823,0.465686274,0.387254901,0.101265822,0.151898734,0.4784689,0.23444976,0.28708134,0.10115607,364,674,1038,"8796"
"Bryan Evans","SEA","AA",30,36.1,0.34343434,1.242424242,0.281553398,0.398058252,0.320388349,0.121212121,0.151515151,0.43809524,0.17142857,0.39047619,0.14337568,172,379,551,"sa455162"
"Jarret Martin","SFG","AA",27,39.2,0.23404255,2.333333333,0.12087912,0.615384615,0.263736263,0.333333333,0,0.4516129,0.20430108,0.34408602,0.13126844,284,394,678,"sa455420"
"Brooks Hall","ARI","AA",27,54.2,0.36723164,1.410714285,0.245810055,0.441340782,0.312849162,0.142857142,0.035714285,0.5027933,0.2849162,0.2122905,0.12018141,301,581,882,"sa501327"
"Danny Reynolds","ATL","AA",26,58,0.30864198,1.1,0.187096774,0.425806451,0.387096774,0.333333333,0,0.39506173,0.22839506,0.37654321,0.07482305,397,592,989,"sa501564"
"Nate Reed","SFG","AA",29,52,0.35,1.857142857,0.135802469,0.561728395,0.302469135,0.081632653,0.122448979,0.49101796,0.23353293,0.2754491,0.10046729,330,526,856,"sa502048"
"Jordan Harrison","TBR","AA",26,57.2,0.26451613,1.860465116,0.201298701,0.519480519,0.279220779,0.232558139,0.046511627,0.39490446,0.23566879,0.36942675,0.09454191,426,600,1026,"sa502697"
"Brad Schreiber","TBR","AA",26,41.1,0.34920635,1.870967741,0.276422764,0.471544715,0.25203252,0.193548387,0.064516129,0.4296875,0.3359375,0.234375,0.10042433,288,419,707,"sa503433"
"Jose A. Flores","SFG","AA",28,47.1,0.26190476,2.3125,0.14516129,0.596774193,0.258064516,0.1875,0,0.49206349,0.26984127,0.23809524,0.09885387,252,446,698,"sa503583"
"Jake Johansen","CHW","AA",26,38,0.28846154,2.68,0.132075471,0.632075471,0.235849056,0.2,0.12,0.50925926,0.18518519,0.30555556,0.08634223,241,396,637,"sa503669"
"Tyler Higgins","MIA","AA",26,60.1,0.31428571,0.875,0.15730337,0.393258426,0.449438202,0.2,0.0875,0.45054945,0.25274725,0.2967033,0.12091503,321,597,918,"sa503722"
"Tim Berry","BAL","AA",26,44.1,0.37068966,1.931034482,0.24778761,0.495575221,0.256637168,0.172413793,0.034482758,0.35897436,0.24786325,0.39316239,0.09360731,365,511,876,"sa503777"
"Omar Bencomo","MIA","AA",28,72.2,0.33816425,0.875,0.199029126,0.373786407,0.427184466,0.147727272,0.113636363,0.47926267,0.21658986,0.30414747,0.13901345,338,777,1115,"sa503950"
"Miller Diaz","ARI","AA",25,38.2,0.32380952,2,0.142857142,0.571428571,0.285714285,0.1,0.066666666,0.5046729,0.24299065,0.25233645,0.1473851,247,384,631,"sa504858"
"Carlos Alvarado","SFG","AA",27,58.2,0.31205674,0.643835616,0.166666666,0.326388888,0.506944444,0.246575342,0.08219178,0.43537415,0.30612245,0.2585034,0.11223458,372,617,989,"sa505053"
"Todd Van Steensel","MIN","AA",26,58.2,0.28187919,0.864406779,0.24137931,0.351724137,0.406896551,0.33898305,0,0.38926174,0.26174497,0.34899329,0.13487882,346,603,949,"sa505234"
"Braulio Lara","WSN","AA",28,39.2,0.36792453,1.294117647,0.257142857,0.419047619,0.323809523,0.205882352,0.176470588,0.375,0.3125,0.3125,0.12827225,309,455,764,"sa506176"
"Raul Fernandez","MIN","AA",27,38.1,0.34020619,1.724137931,0.21,0.5,0.29,0.24137931,0.206896551,0.52475248,0.25742574,0.21782178,0.14173228,246,389,635,"sa506313"
"Jefri Hernandez","BAL","AA",26,49.1,0.30872483,0.984615384,0.178343949,0.407643312,0.414012738,0.23076923,0.153846153,0.32911392,0.30379747,0.36708861,0.0869033,320,497,817,"sa506317"
"Aroni Nina","SDP","AA",27,30,0.31521739,1.322580645,0.208791208,0.45054945,0.34065934,0.322580645,0.032258064,0.39784946,0.19354839,0.40860215,0.10330579,185,299,484,"sa506381"
"Kyle Winkler","TBR","AA",27,43.1,0.30252101,1.09090909,0.2,0.417391304,0.382608695,0.181818181,0.045454545,0.44915254,0.23728814,0.31355932,0.12945839,283,474,757,"sa526575"
"Matt Lujan","SFG","AA",28,70.1,0.34934498,1.228915662,0.195652173,0.44347826,0.360869565,0.168674698,0.096385542,0.41949153,0.28389831,0.29661017,0.0847308,411,722,1133,"sa526820"
"Luis Niebla","COL","AA",26,45.2,0.34013605,0.820895522,0.186666666,0.366666666,0.446666666,0.23880597,0.074626865,0.35099338,0.29801325,0.35099338,0.07491082,333,508,841,"sa542987"
"Kender Villegas","TOR","AA",24,40,0.296875,1.319148936,0.128,0.496,0.376,0.234042553,0.063829787,0.53846154,0.22307692,0.23846154,0.10490463,314,420,734,"sa546467"
"Miguel Nunez","PHI","AA",24,35.1,0.26470588,1.125,0.182692307,0.432692307,0.384615384,0.35,0.1,0.43809524,0.24761905,0.31428571,0.09313725,235,377,612,"sa547827"
"Peter Tago","SEA","AA",24,39,0.24444444,1.48275862,0.181818181,0.488636363,0.329545454,0.48275862,0.034482758,0.33333333,0.24444444,0.42222222,0.13293051,257,405,662,"sa548162"
"Ralston Cash","LAD","AA",25,49,0.3880597,0.843137254,0.287878787,0.325757575,0.386363636,0.215686274,0.078431372,0.42753623,0.21014493,0.36231884,0.14078212,324,571,895,"sa548277"
"Matthew Grimes","BAL","AA",25,85,0.30514706,0.830508474,0.236749116,0.346289752,0.41696113,0.152542372,0.144067796,0.41868512,0.29411765,0.28719723,0.07587688,535,862,1397,"sa548289"
"Blake Perry","SEA","AA",25,62,0.34659091,1.04347826,0.212290502,0.402234636,0.38547486,0.231884057,0.072463768,0.35,0.24444444,0.40555556,0.09289617,416,682,1098,"sa548326"
"Robbie Aviles","CLE","AA",25,57.2,0.26666667,1.537037037,0.234636871,0.46368715,0.301675977,0.24074074,0.055555555,0.3989071,0.16939891,0.43169399,0.08423586,330,501,831,"sa548357"
"Jacob Dahlstrand","BOS","AA",25,77,0.31698113,1.733333333,0.229323308,0.488721804,0.281954887,0.173333333,0.12,0.47080292,0.2080292,0.32116788,0.0738204,532,782,1314,"sa548492"
"Estevan Gonzalez","TOR","AA",25,33.2,0.31531532,0.760869565,0.27027027,0.315315315,0.414414414,0.326086956,0.108695652,0.45689655,0.26724138,0.27586207,0.08401977,245,362,607,"sa548554"
"Andrew Robinson","WSN","AA",29,39,0.24742268,0.818181818,0.191919191,0.363636363,0.444444444,0.204545454,0.113636363,0.50980392,0.24509804,0.24509804,0.15196078,217,395,612,"sa549091"
"Randy LeBlanc","MIN","AA",25,79,0.33587786,1.558441558,0.233463035,0.46692607,0.299610894,0.259740259,0.012987012,0.4351145,0.2480916,0.31679389,0.08414239,490,746,1236,"sa549258"
"Derek Eitel","WSN","AA",29,44.2,0.275,1.4,0.2,0.466666666,0.333333333,0.25,0.075,0.41463415,0.25203252,0.33333333,0.11212516,322,445,767,"sa549271"
"Forrest Snow","MIL","AA",28,58.2,0.3537415,0.774647887,0.154362416,0.369127516,0.476510067,0.14084507,0.056338028,0.40397351,0.28476821,0.31125828,0.14415323,338,654,992,"sa549462"
"Jared Lakind","PIT","AA",25,35.2,0.41071429,1.405405405,0.21238938,0.460176991,0.327433628,0.297297297,0.081081081,0.39130435,0.33913043,0.26956522,0.09478673,238,395,633,"sa549657"
"Tom Windle","PHI","AA",25,51,0.23404255,2.108108108,0.160583941,0.569343065,0.270072992,0.297297297,0.108108108,0.5,0.21527778,0.28472222,0.11599512,297,522,819,"sa549785"
"David Garner","CHC","AA",24,31,0.2739726,0.75,0.148648648,0.364864864,0.486486486,0.166666666,0.083333333,0.34666667,0.28,0.37333333,0.14872798,193,318,511,"sa549882"
"Mark Blackmar","WSN","AA",25,31.1,0.34234234,1.35,0.168141592,0.477876106,0.3539823,0.125,0.1,0.43478261,0.30434783,0.26086957,0.06666667,170,325,495,"sa549945"
"Ben Griset","NYM","AA",25,49,0.22142857,1.111111111,0.173913043,0.434782608,0.391304347,0.111111111,0.037037037,0.41549296,0.23943662,0.34507042,0.08391608,273,442,715,"sa550008"
"John Simms","WSN","AA",25,112,0.26851852,1.032786885,0.232198142,0.390092879,0.377708978,0.213114754,0.073770491,0.38138138,0.24624625,0.37237237,0.10309893,582,1096,1678,"sa550088"
"Corey Littrell","STL","AA",25,34.2,0.25490196,1.515151515,0.17,0.5,0.33,0.363636363,0.06060606,0.40384615,0.22115385,0.375,0.13448276,222,358,580,"sa550166"
"Kyle Hunter","SEA","AA",28,51.1,0.34319527,0.90140845,0.228571428,0.365714285,0.405714285,0.267605633,0.112676056,0.44067797,0.28813559,0.27118644,0.1011236,323,567,890,"sa550211"
"James Buckelew","MIA","AA",25,33,0.2173913,2.304347826,0.155555555,0.588888888,0.255555555,0.086956521,0.086956521,0.5,0.26595745,0.23404255,0.1242236,180,303,483,"sa550261"
"Dusty Isaacs","TOR","AA",25,61.2,0.2739726,0.5875,0.141891891,0.317567567,0.54054054,0.2625,0.0875,0.42384106,0.28476821,0.29139073,0.14314115,374,632,1006,"sa550364"
"Dylan Unsworth","SEA","AA",24,119.2,0.27540107,1.274074074,0.179144385,0.459893048,0.360962566,0.222222222,0.066666666,0.47519582,0.20887728,0.31592689,0.10960519,521,1176,1697,"sa550449"
"Wirkin Estevez","WSN","AA",25,62,0.31632653,1.622950819,0.166666666,0.515625,0.317708333,0.13114754,0.049180327,0.48241206,0.26130653,0.25628141,0.09,403,597,1000,"sa550539"
"Esmerling De La Rosa","MIA","AA",26,35.1,0.33333333,0.794871794,0.222222222,0.344444444,0.433333333,0.23076923,0.102564102,0.57142857,0.17582418,0.25274725,0.13356766,212,357,569,"sa550547"
"Jhondaniel Medina","LAA","AA",24,35,0.23863636,0.54347826,0.202247191,0.280898876,0.516853932,0.239130434,0.086956521,0.42391304,0.2173913,0.35869565,0.12776025,255,379,634,"sa550551"
"Carlos Navas","OAK","AA",24,52.2,0.3,0.907692307,0.173333333,0.393333333,0.433333333,0.292307692,0.061538461,0.38311688,0.26623377,0.35064935,0.10433763,286,567,853,"sa550615"
"Fernando Baez","TBR","AA",25,36.2,0.27848101,0.625,0.207317073,0.304878048,0.487804878,0.225,0.125,0.35714286,0.26190476,0.38095238,0.1298377,348,453,801,"sa550675"
"Johendi Jiminian","COL","AA",24,33,0.34234234,0.851851851,0.137931034,0.396551724,0.465517241,0.296296296,0.129629629,0.48739496,0.23529412,0.27731092,0.07667732,236,390,626,"sa550714"
