"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
111885,682626,"Francisco Alvarez",20,2022,"NYM",5,14,12,3,1,1,0,14.3,28.6,0.333,0.167,0.286,0.5,0.786,101,,-0.1,0
139025,678662,"Ezequiel Tovar",20,2022,"COL",9,35,33,2,1,2,0,5.7,25.7,0.121,0.212,0.257,0.333,0.59,91,,-0.2,0.1
109731,672478,"Jordan Diaz",21,2022,"OAK",15,51,49,3,0,1,0,3.9,13.7,0.061,0.265,0.294,0.327,0.621,103,,0,0.2
111317,677551,"Wander Franco",21,2022,"TB",83,344,314,46,6,33,8,7.6,9.6,0.14,0.277,0.328,0.417,0.745,111,,1.2,1.9
111352,682928,"CJ Abrams",21,2022,,88,302,284,33,2,21,7,1.7,16.6,0.077,0.246,0.28,0.324,0.604,80,,-0.3,0.4
122787,682998,"Corbin Carroll",21,2022,"AZ",32,115,104,13,4,14,2,7,27,0.24,0.26,0.33,0.5,0.83,92,,2.2,0.5
122795,682985,"Riley Greene",21,2022,"DET",93,418,376,46,5,42,1,8.6,28.7,0.109,0.253,0.321,0.362,0.683,89,,0.9,1.4
122896,671739,"Michael Harris II",21,2022,"ATL",114,441,414,75,19,64,20,4.8,24.3,0.217,0.297,0.339,0.514,0.853,110,,-0.1,2.5
123218,683002,"Gunnar Henderson",21,2022,"BAL",34,132,116,12,4,18,1,12.1,25.8,0.181,0.259,0.348,0.44,0.788,112,,0,0.6
132154,678894,"Liover Peguero",21,2022,"PIT",1,4,3,0,0,0,0,25,50,0,0.333,0.5,0.333,0.833,91,,0,0
134822,677594,"Julio Rodríguez",21,2022,"SEA",132,560,511,84,28,75,25,7.1,25.9,0.225,0.284,0.345,0.509,0.854,119,,-2.7,3.2
144145,687093,"Vaughn Grissom",21,2022,"ATL",41,156,141,24,5,18,5,7.1,21.8,0.149,0.291,0.353,0.44,0.793,99,,0,0.6
108518,666703,"Eguy Rosario",22,2022,"SD",6,6,5,0,0,0,0,16.7,33.3,0,0.2,0.333,0.2,0.533,84,,0,0
109139,671277,"Luis García Jr.",22,2022,"WSH",93,377,360,29,7,45,3,2.9,22.3,0.133,0.275,0.295,0.408,0.703,93,,-2.2,0.9
109355,672356,"Gabriel Arias",22,2022,"CLE",16,57,47,9,1,5,1,14,28.1,0.128,0.191,0.321,0.319,0.64,93,,-0.1,0.1
109864,672580,"Maikel Garcia",22,2022,"KC",8,23,22,1,0,2,0,4.3,21.7,0.045,0.318,0.348,0.364,0.712,90,,0,0.1
110017,671056,"Iván Herrera",22,2022,"STL",7,22,18,0,0,1,0,9.1,36.4,0,0.111,0.19,0.111,0.301,72,,-0.1,0
110245,672779,"Tucupita Marcano",22,2022,"PIT",49,177,160,18,2,13,2,5.6,24.9,0.1,0.206,0.256,0.306,0.562,68,,1.2,0.1
110402,672515,"Gabriel Moreno",22,2022,"TOR",24,73,69,10,1,7,0,5.5,11,0.058,0.319,0.356,0.377,0.733,108,,1.2,0.4
110535,672724,"Oswald Peraza",22,2022,"NYY",18,57,49,8,1,2,2,10.5,15.8,0.122,0.306,0.404,0.429,0.833,105,,-0.1,0.3
110536,672695,"Geraldo Perdomo",22,2022,"AZ",143,500,431,58,5,40,9,10,20.6,0.067,0.195,0.285,0.262,0.547,75,,-0.4,0.5
110577,672832,"Israel Pineda",22,2022,"WSH",4,14,13,1,0,0,0,7.1,50,0,0.077,0.143,0.077,0.22,68,,-0.2,0
110621,671218,"Heliot Ramos",22,2022,"SF",8,22,20,4,0,0,0,9.1,27.3,0,0.1,0.182,0.1,0.282,103,,-0.1,0.1
110868,672820,"Lenyn Sosa",22,2022,"CWS",11,36,35,3,1,1,0,2.8,33.3,0.114,0.114,0.139,0.229,0.368,87,,-0.1,0.1
110877,670869,"Livan Soto",22,2022,"LAA",18,59,55,9,1,9,1,3.4,22,0.182,0.4,0.414,0.582,0.996,78,,-0.5,0
111017,668901,"Mark Vientos",22,2022,"NYM",16,41,36,3,1,3,0,12.2,29.3,0.111,0.167,0.268,0.278,0.546,101,,0,0.1
112639,678225,"Ji Hwan Bae",22,2022,"PIT",10,37,33,5,0,6,3,5.4,16.2,0.091,0.333,0.405,0.424,0.829,92,,-0.1,0.1
115660,671213,"Triston Casas",22,2022,"BOS",27,95,76,11,5,12,1,20,24.2,0.211,0.197,0.358,0.408,0.766,100,,0,0.3
121931,669357,"Nolan Gorman",22,2022,"STL",88,313,283,44,14,35,1,8.9,32.9,0.194,0.226,0.3,0.42,0.72,95,,-1.3,0.9
122231,677954,"Jordan Groshans",22,2022,"MIA",17,65,61,9,1,2,0,6.2,20,0.049,0.262,0.308,0.311,0.619,88,,-0.1,0.1
125372,672284,"Jarred Kelenic",22,2022,"SEA",52,181,163,20,7,17,5,8.8,33.7,0.172,0.141,0.221,0.313,0.534,81,,-1,0.1
130661,666310,"Bo Naylor",22,2022,"CLE",3,8,8,0,0,0,0,0,62.5,0,0,0,0,0,71,,-0.1,0
131149,681351,"Logan O'Hoppe",22,2022,"LAA",5,16,14,1,0,2,0,12.5,18.8,0,0.286,0.375,0.286,0.661,95,,-0.4,0
132495,669309,"Joe Perez",22,2022,"HOU",1,1,1,0,0,0,0,0,100,0,0,0,0,0,82,,0,0
136838,672279,"Michael Siani",22,2022,"CIN",8,24,24,1,0,0,0,0,29.2,0,0.167,0.167,0.167,0.334,80,,-0.1,0
138635,677950,"Alek Thomas",22,2022,"AZ",108,411,381,45,8,39,4,5.4,18,0.113,0.231,0.275,0.344,0.619,76,,1.2,0.7
138910,679529,"Spencer Torkelson",22,2022,"DET",110,404,360,38,8,28,0,9.2,24.5,0.117,0.203,0.285,0.319,0.604,87,,0,0.4
139705,678246,"Miguel Vargas",22,2022,"LAD",18,50,47,4,1,8,1,4,26,0.085,0.17,0.2,0.255,0.455,84,,-0.2,0
141166,677951,"Bobby Witt Jr.",22,2022,"KC",150,631,590,82,20,80,30,4.8,21.2,0.175,0.254,0.295,0.429,0.724,109,,-8.3,2.2
141688,683146,"Brett Baty",22,2022,"NYM",11,42,38,4,2,5,0,4.8,19,0.158,0.184,0.244,0.342,0.586,91,,-0.2,0.1
105509,660620,"Jonathan Araúz",23,2022,,14,41,38,3,1,5,0,2.4,29.3,0.079,0.132,0.15,0.211,0.361,77,,-0.1,0
106498,660707,"Elehuris Montero",23,2022,"COL",52,185,176,21,6,20,0,4.3,32.4,0.199,0.233,0.27,0.432,0.702,71,,-0.1,-0.1
106820,660688,"Keibert Ruiz",23,2022,"WSH",111,433,394,33,7,36,6,6.9,11.5,0.109,0.251,0.313,0.36,0.673,99,,-0.4,1.9
107182,665742,"Juan Soto",23,2022,,153,664,524,93,27,62,6,20.3,14.5,0.21,0.242,0.401,0.452,0.853,154,,-5,6.1
107184,665489,"Vladimir Guerrero Jr.",23,2022,"TOR",160,706,638,90,32,97,8,8.2,16.4,0.205,0.274,0.339,0.48,0.819,123,,0.5,3.8
107293,665750,"Leody Taveras",23,2022,"TEX",95,341,314,39,5,34,11,6.2,25.8,0.105,0.261,0.309,0.366,0.675,88,,1.2,1
107439,668731,"Akil Baddoo",23,2022,"DET",70,225,201,30,2,9,9,10.7,28.4,0.065,0.204,0.289,0.269,0.558,75,,4.4,0.7
107561,665828,"Oswaldo Cabrera",23,2022,"NYY",44,171,154,21,6,19,3,8.8,25.7,0.182,0.247,0.312,0.429,0.741,90,,0.2,0.4
107582,666185,"Dylan Carlson",23,2022,"STL",125,488,432,56,8,42,5,9.2,19.3,0.144,0.236,0.316,0.38,0.696,97,,-0.1,1.5
107611,666801,"Rodolfo Castro",23,2022,"PIT",71,278,253,25,11,27,5,7.9,26.6,0.194,0.233,0.299,0.427,0.726,87,,0.5,0.6
107616,665482,"Gilberto Celestino",23,2022,"MIN",119,347,311,30,2,24,4,9.2,22.2,0.064,0.238,0.313,0.302,0.615,84,,-2.3,0.5
107675,665833,"Oneil Cruz",23,2022,"PIT",87,361,331,45,17,54,10,7.8,34.9,0.218,0.233,0.294,0.45,0.744,99,,-0.4,1.2
107858,665926,"Andrés Giménez",23,2022,"CLE",144,557,491,66,17,69,20,6.1,20.1,0.169,0.297,0.371,0.466,0.837,122,,4,4.4
108280,665922,"Símon Muzziotti",23,2022,"PHI",4,9,7,0,0,0,0,0,22.2,0,0.143,0.25,0.143,0.393,96,,0,0
108343,665506,"Cristian Pache",23,2022,"OAK",83,260,241,18,3,18,2,5.8,26.9,0.075,0.166,0.218,0.241,0.459,59,,1.1,-0.1
108350,670623,"Isaac Paredes",23,2022,"TB",107,381,331,48,20,45,0,11.5,17.6,0.23,0.205,0.304,0.435,0.739,101,,-0.3,1.3
108479,665861,"Sebastián  Rivero",23,2022,"KC",15,29,26,2,0,1,0,6.9,34.5,0,0.154,0.214,0.154,0.368,77,,0.5,0.1
108525,665923,"Esteury Ruiz",23,2022,,13,36,35,3,0,2,1,2.8,19.4,0.086,0.171,0.194,0.257,0.451,93,,0.1,0.1
108882,666128,"Mario Feliciano",23,2022,"MIL",2,5,4,0,0,0,0,20,20,0,0.25,0.4,0.25,0.65,91,,0,0
109083,669261,"Jack Suwinski",23,2022,"PIT",103,372,326,45,19,38,4,11,30.6,0.209,0.202,0.298,0.411,0.709,87,,0.5,0.7
109295,666176,"Jo Adell",23,2022,"LAA",86,286,269,22,8,27,4,3.8,37.8,0.149,0.223,0.263,0.372,0.635,56,,1.2,-0.5
109318,669397,"Nick Allen",23,2022,"OAK",95,326,299,31,4,19,3,5.8,19.6,0.084,0.207,0.256,0.291,0.547,72,,4.2,0.5
109542,669134,"Luis Campusano",23,2022,"SD",16,50,48,4,1,5,0,2,22,0.083,0.25,0.26,0.333,0.593,101,,-0.3,0.2
109738,673237,"Yainer Diaz",23,2022,"HOU",4,9,8,0,0,1,0,11.1,22.2,0.125,0.125,0.222,0.25,0.472,92,,0,0
109755,669023,"Jeter Downs",23,2022,"BOS",13,41,39,4,1,4,0,2.4,51.2,0.103,0.154,0.171,0.256,0.427,47,,-0.2,-0.1
109838,671289,"Tyler Freeman",23,2022,"CLE",23,86,77,9,0,3,1,4.7,12.8,0.039,0.247,0.314,0.286,0.6,103,,-0.3,0.3
110120,671083,"Buddy Kennedy",23,2022,"AZ",30,94,83,10,1,12,0,8.5,24.5,0.108,0.217,0.287,0.325,0.612,87,,0.1,0.3
110182,668904,"Royce Lewis",23,2022,"MIN",12,41,40,5,2,5,0,2.4,12.2,0.25,0.3,0.317,0.55,0.867,104,,0.1,0.2
110207,672640,"Otto Lopez",23,2022,"TOR",5,10,9,0,0,3,0,10,10,0,0.667,0.7,0.667,1.367,93,,0,0
110333,669004,"MJ Melendez",23,2022,"KC",129,534,460,57,18,62,2,12.4,24.5,0.176,0.217,0.313,0.393,0.706,115,,-18.1,1.2
110372,668751,"Cal Mitchell",23,2022,"PIT",69,232,212,21,5,17,3,7.8,22.4,0.123,0.226,0.286,0.349,0.635,84,,-3.4,-0.1
110401,666624,"Christopher Morel",23,2022,"CHC",112,425,379,55,16,47,10,8.9,32.2,0.198,0.235,0.308,0.433,0.741,102,,-2.6,1.7
110594,668472,"Nick Pratto",23,2022,"KC",49,182,158,18,7,20,0,10.4,36.3,0.203,0.184,0.271,0.386,0.657,71,,0,-0.2
110851,675986,"Canaan Smith-Njigba",23,2022,"PIT",3,7,5,1,0,0,0,14.3,0,0.2,0.2,0.429,0.4,0.829,94,,0,0
111044,671221,"Drew Waters",23,2022,"KC",32,109,96,14,5,18,0,11,36.7,0.24,0.24,0.324,0.479,0.803,84,,-0.7,0.2
111156,676369,"Nelson Velázquez",23,2022,"CHC",75,206,185,20,6,26,5,9.2,31.6,0.168,0.205,0.286,0.373,0.659,94,,-1.1,0.4
111187,677649,"Ezequiel Duran",23,2022,"TEX",58,220,208,25,5,25,4,5.5,24.5,0.13,0.236,0.277,0.365,0.642,80,,-0.9,0.1
111216,672386,"Alejandro Kirk",23,2022,"TOR",139,541,470,59,14,63,0,11.6,10.7,0.13,0.285,0.372,0.415,0.787,132,,11.4,5.2
114833,676475,"Alec Burleson",23,2022,"STL",16,53,48,4,1,3,1,9.4,17,0.083,0.188,0.264,0.271,0.535,105,,-0.2,0.2
126286,681526,"Bryan Lavastida",23,2022,"CLE",4,15,12,0,0,0,0,20,26.7,0,0.083,0.267,0.083,0.35,91,,-0.4,0
129622,669003,"Garrett Mitchell",23,2022,"MIL",22,68,61,9,2,9,8,8.8,41.2,0.148,0.311,0.373,0.459,0.832,58,,0.9,0.1
138833,669911,"Michael Toglia",23,2022,"COL",31,120,111,10,2,12,1,7.5,36.7,0.162,0.216,0.275,0.378,0.653,68,,0.1,0
143882,686676,"Korey Lee",23,2022,"HOU",12,26,25,1,0,4,0,3.8,34.6,0.08,0.16,0.192,0.24,0.432,77,,-1.2,-0.1
105454,660670,"Ronald Acuña Jr.",24,2022,"ATL",119,533,467,71,15,50,29,9.9,23.6,0.148,0.266,0.351,0.413,0.764,130,,2.6,4.1
105636,660644,"Vidal Bruján",24,2022,"TB",50,162,147,13,3,16,5,7.4,22.8,0.095,0.163,0.228,0.259,0.487,72,,0.2,0.1
105690,660636,"Diego A. Castillo",24,2022,"PIT",95,283,262,28,11,29,1,4.9,26.5,0.176,0.206,0.251,0.382,0.633,79,,-0.7,0.1
105764,661388,"William Contreras",24,2022,"ATL",97,376,334,51,20,45,2,10.4,27.7,0.228,0.278,0.354,0.506,0.86,126,,-4,2.2
105811,663478,"Brendon Davis",24,2022,"DET",3,11,10,2,0,0,1,9.1,27.3,0,0.2,0.273,0.2,0.473,94,,0,0
105984,664314,"Estevan Florial",24,2022,"NYY",13,35,31,4,0,1,2,8.6,37.1,0,0.097,0.2,0.097,0.297,82,,-0.5,0
106015,660650,"Dérmis Garcia",24,2022,"OAK",39,125,116,13,5,20,0,6.4,44,0.181,0.207,0.264,0.388,0.652,82,,0,0
106066,660757,"Oscar Gonzalez",24,2022,"CLE",91,382,362,39,11,43,1,3.9,19.6,0.166,0.296,0.327,0.461,0.788,102,,0.4,1.3
106153,660634,"Yonny Hernández",24,2022,"AZ",10,28,24,2,0,0,2,7.1,14.3,0,0.083,0.154,0.083,0.237,92,,-0.1,0.1
106844,660821,"Jesús Sánchez",24,2022,"MIA",95,343,313,38,13,36,1,7.6,26.8,0.188,0.214,0.28,0.403,0.683,93,,-1.9,0.8
107149,660766,"Juan Yepez",24,2022,"STL",74,274,253,27,12,30,0,5.8,22.3,0.194,0.253,0.296,0.447,0.743,114,,-1.8,1.2
107183,665650,"Lucius Fox",24,2022,"WSH",9,28,25,2,0,2,1,3.6,32.1,0,0.08,0.115,0.08,0.195,73,,0,0
107415,666018,"Jonathan Aranda",24,2022,"TB",30,87,78,10,2,6,0,9.2,26.4,0.128,0.192,0.276,0.321,0.597,75,,0.1,0.1
107480,666181,"Will Benson",24,2022,"CLE",26,61,55,8,0,3,0,4.9,31.1,0.018,0.182,0.25,0.2,0.45,64,,-0.2,-0.1
107491,666182,"Bo Bichette",24,2022,"TOR",159,697,652,91,24,93,13,5.9,22.2,0.179,0.29,0.333,0.469,0.802,110,,-3.6,3.1
107632,665862,"Jazz Chisholm Jr.",24,2022,"MIA",60,241,213,39,14,45,12,8.7,27.4,0.282,0.254,0.325,0.535,0.86,102,,0.4,1.1
107982,669087,"Sam Huff",24,2022,"TEX",39,132,121,9,4,10,1,8.3,31.8,0.132,0.24,0.303,0.372,0.675,80,,0,0.2
108055,666135,"Alex Kirilloff",24,2022,"MIN",44,156,144,14,3,21,0,3.2,23.1,0.111,0.25,0.29,0.361,0.651,77,,-0.1,0
108090,666137,"Khalil Lee",24,2022,"NYM",2,2,2,1,1,3,0,0,0,1.5,0.5,0.5,2,2.5,96,,0,0
108118,666139,"Josh Lowe",24,2022,"TB",51,198,181,24,2,13,3,7.6,33.3,0.122,0.221,0.284,0.343,0.627,75,,-0.1,0.1
108127,666158,"Gavin Lux",24,2022,"LAD",128,471,421,66,6,42,7,10,20.2,0.124,0.276,0.346,0.399,0.745,107,,3.3,2.7
108236,669304,"Jose Miranda",24,2022,"MIN",123,483,444,45,15,66,1,5.8,18.8,0.158,0.268,0.325,0.426,0.751,104,,-1.9,1.2
108243,666160,"Mickey Moniak",24,2022,,34,111,105,13,3,8,1,3.6,38.7,0.133,0.171,0.209,0.305,0.514,53,,0.3,-0.1
108682,666211,"Taylor Trammell",24,2022,"SEA",41,117,102,15,4,10,2,11.1,28.2,0.206,0.196,0.284,0.402,0.686,82,,0.7,0.2
108947,666134,"Nolan Jones",24,2022,"CLE",28,94,86,10,2,13,0,8.5,33,0.128,0.244,0.309,0.372,0.681,85,,0.4,0.1
109122,669016,"Brandon Marsh",24,2022,,134,461,424,49,11,52,10,6.1,34.3,0.139,0.245,0.295,0.384,0.679,69,,4.3,0.7
109776,666464,"Jerar Encarnacion",24,2022,"MIA",23,81,77,7,3,14,2,3.7,39.5,0.156,0.182,0.21,0.338,0.548,55,,-0.2,-0.2
110664,673357,"Luis Robert Jr.",24,2022,"CWS",95,401,380,54,12,56,11,4.2,19.2,0.142,0.284,0.319,0.426,0.745,113,,-3.8,1.9
110935,669352,"Bubba Thompson",24,2022,"TEX",55,181,170,18,1,9,18,3.9,30.9,0.047,0.265,0.302,0.312,0.614,68,,2.8,0.3
111300,676480,"Jose Barrero",24,2022,"CIN",47,174,165,13,2,10,4,5.2,43.7,0.055,0.152,0.195,0.206,0.401,29,,-0.7,-0.9
113823,668709,"JJ Bleday",24,2022,"MIA",64,238,204,21,5,16,4,12.6,28.2,0.142,0.167,0.277,0.309,0.586,71,,-1.1,-0.1
115478,681481,"Kerry Carpenter",24,2022,"DET",30,113,103,16,6,10,0,5.3,28.3,0.233,0.252,0.31,0.485,0.795,89,,-0.1,0.2
125906,668952,"Ryan Kreidler",24,2022,"DET",26,84,73,8,1,6,0,7.1,26.2,0.055,0.178,0.244,0.233,0.477,80,,0.3,0.1
126005,680757,"Steven Kwan",24,2022,"CLE",147,638,563,89,6,52,19,9.7,9.4,0.101,0.298,0.373,0.4,0.773,111,,10.7,4.3
126172,669127,"Shea Langeliers",24,2022,"OAK",40,153,142,14,6,22,0,5.9,34.6,0.211,0.218,0.261,0.43,0.691,71,,-1.1,-0.2
128477,664983,"Jake McCarthy",24,2022,"AZ",96,354,321,53,8,43,23,6.5,21.5,0.143,0.283,0.342,0.427,0.769,96,,1.2,1.3
130939,663457,"Lars Nootbaar",24,2022,"STL",105,347,290,53,14,40,4,14.7,20.5,0.221,0.228,0.34,0.448,0.788,120,,2.3,2.3
132232,665161,"Jeremy Peña",24,2022,"HOU",136,558,521,72,22,63,11,3.9,24.2,0.173,0.253,0.289,0.426,0.715,80,,1.9,1.1
135527,668939,"Adley Rutschman",24,2022,"BAL",113,470,398,70,13,42,4,13.8,18.3,0.191,0.254,0.362,0.445,0.807,123,,8.6,4.4
137201,669701,"Josh Smith",24,2022,"TEX",73,253,213,23,2,16,4,11.1,19.8,0.052,0.197,0.307,0.249,0.556,89,,0.2,0.5
137710,668715,"Spencer Steer",24,2022,"CIN",28,108,95,12,2,8,0,10.2,24.1,0.116,0.211,0.306,0.326,0.632,84,,-0.2,0.1
137906,681082,"Bryson Stott",24,2022,"PHI",125,466,427,58,10,49,12,7.7,19.1,0.124,0.234,0.295,0.358,0.653,81,,-4.1,0.3
137926,669065,"Kyle Stowers",24,2022,"BAL",33,98,91,11,3,11,0,5.1,29.6,0.165,0.253,0.306,0.418,0.724,80,,-0.3,0.1
138172,680552,"Travis Swaggerty",24,2022,"PIT",4,9,9,0,0,0,0,0,44.4,0,0.111,0.111,0.111,0.222,67,,0,0
140293,670242,"Matt Wallner",24,2022,"MIN",18,65,57,4,2,10,1,9.2,38.5,0.158,0.228,0.323,0.386,0.709,71,,0.2,0
142220,673962,"Josh Jung",24,2022,"TEX",26,102,98,9,5,14,2,3.9,38.2,0.214,0.204,0.235,0.418,0.653,66,,-0.4,-0.1
142821,683734,"Andrew Vaughn",24,2022,"CWS",134,555,510,60,17,76,0,5.6,17.3,0.159,0.271,0.321,0.429,0.75,109,,-6.2,1.6
143748,686469,"Vinnie Pasquantino",24,2022,"KC",72,298,258,25,10,26,1,11.7,11.4,0.155,0.295,0.383,0.45,0.833,131,,-0.1,1.8
143892,686681,"Michael Massey",24,2022,"KC",51,194,173,16,4,17,3,4.6,23.7,0.133,0.243,0.307,0.376,0.683,89,,-2.4,0.3
144013,686823,"Will Brennan",24,2022,"CLE",11,45,42,6,1,8,2,4.4,8.9,0.143,0.357,0.4,0.5,0.9,109,,0,0.2
103221,642727,"Sergio Alcántara",25,2022,,77,224,205,26,6,29,1,5.4,25.4,0.137,0.22,0.261,0.356,0.617,74,,-0.7,0
103744,657129,"Marcus Wilson",25,2022,"SEA",3,6,5,1,0,0,0,16.7,66.7,0,0.2,0.333,0.2,0.533,70,,0,0
104004,645277,"Ozzie Albies",25,2022,"ATL",64,269,247,36,8,35,3,5.9,17.5,0.162,0.247,0.294,0.409,0.703,89,,0.9,0.8
104023,645302,"Victor Robles",25,2022,"WSH",123,407,366,42,6,33,15,4.2,25.6,0.087,0.224,0.273,0.311,0.584,70,,-2.9,-0.2
104033,645444,"Jose Herrera",25,2022,"AZ",45,124,111,9,0,5,0,7.3,27.4,0.018,0.189,0.25,0.207,0.457,70,,-1.3,-0.1
104042,646240,"Rafael Devers",25,2022,"BOS",141,614,555,84,27,88,3,8.1,18.6,0.225,0.295,0.358,0.521,0.879,132,,-2,3.8
104096,649966,"Luis Urías",25,2022,"MIL",119,472,406,54,16,47,1,10.6,21,0.165,0.239,0.335,0.404,0.739,105,,0.9,2.1
104121,650331,"Lewin Díaz",25,2022,"MIA",50,174,160,12,5,11,1,6.3,31,0.119,0.169,0.224,0.288,0.512,60,,1,-0.3
104123,650333,"Luis Arraez",25,2022,"MIN",144,603,547,88,8,49,4,8.3,7.1,0.104,0.316,0.375,0.42,0.795,117,,0.4,2.8
104129,650339,"Jermaine Palacios",25,2022,"MIN",26,77,70,8,2,6,0,5.2,35.1,0.086,0.143,0.184,0.229,0.413,74,,-0.4,0
104176,650391,"Eloy Jiménez",25,2022,"CWS",84,327,292,40,16,54,0,8.6,22,0.205,0.295,0.358,0.5,0.858,139,,-0.8,2.4
104180,650402,"Gleyber Torres",25,2022,"NYY",140,572,526,73,24,76,10,6.8,22.6,0.194,0.257,0.31,0.451,0.761,107,,2.5,2.9
104205,650489,"Willi Castro",25,2022,"DET",112,392,365,47,8,31,9,3.8,20.9,0.126,0.241,0.284,0.367,0.651,76,,2,0.6
104261,650559,"Bryan De La Cruz",25,2022,"MIA",106,355,329,38,13,43,4,5.4,25.4,0.179,0.252,0.294,0.432,0.726,105,,-2.7,1.1
104290,650619,"Meibrys Viloria",25,2022,"TEX",25,75,63,10,2,5,0,14.7,38.7,0.111,0.159,0.28,0.27,0.55,67,,1.7,0.2
104450,650859,"Luis Rengifo",25,2022,"LAA",127,511,489,45,17,52,6,3.3,15.5,0.166,0.264,0.294,0.429,0.723,104,,0.1,2.3
104495,650907,"René Pinto",25,2022,"TB",25,83,80,5,2,10,0,2.4,42.2,0.113,0.213,0.241,0.325,0.566,51,,1,0
104616,656024,"Carlos Pérez",25,2022,"CWS",7,18,18,0,0,2,0,0,11.1,0.111,0.222,0.222,0.333,0.555,102,,-0.7,0
104872,656821,"Kevin Padlo",25,2022,,13,34,33,0,0,3,0,2.9,29.4,0.03,0.121,0.147,0.152,0.299,87,,-0.2,0
104934,657061,"Cole Tucker",25,2022,"PIT",18,63,63,3,0,2,1,0,39.7,0.048,0.175,0.175,0.222,0.397,53,,0.1,-0.1
105438,663911,"Nick Plummer",25,2022,"NYM",12,31,29,4,2,6,0,3.2,38.7,0.241,0.138,0.194,0.379,0.573,63,,0,-0.1
105595,663905,"Travis Blankenhorn",25,2022,"NYM",1,3,3,0,0,0,0,0,33.3,0,0,0,0,0,97,,0,0
105670,663662,"Daz Cameron",25,2022,"DET",21,70,64,6,1,8,2,7.1,28.6,0.125,0.219,0.286,0.344,0.63,89,,-0.2,0.1
105735,663757,"Trent Grisham",25,2022,"SD",145,524,451,58,17,53,7,10.9,28.6,0.157,0.184,0.284,0.341,0.625,79,,1.8,1
106121,663647,"Ke'Bryan Hayes",25,2022,"PIT",134,560,505,55,7,41,20,8.6,21.8,0.101,0.244,0.314,0.345,0.659,91,,8.9,2.1
106439,663630,"Ryan McKenna",25,2022,"BAL",74,172,156,23,2,11,2,6.4,32,0.103,0.237,0.294,0.34,0.634,66,,1.8,0.2
106527,663624,"Ryan Mountcastle",25,2022,"BAL",145,609,555,62,22,85,4,7.1,25.3,0.173,0.25,0.305,0.423,0.728,119,,-0.9,2.6
106548,647304,"Josh Naylor",25,2022,"CLE",122,498,449,47,20,79,6,7.6,16.1,0.196,0.256,0.319,0.452,0.771,109,,0.3,1.8
106555,663527,"Tyler Nevin",25,2022,"BAL",53,184,157,17,2,16,0,10.9,25,0.064,0.197,0.299,0.261,0.56,87,,-1.2,0.2
106744,663586,"Austin Riley",25,2022,"ATL",159,693,615,90,38,93,2,8.2,24.2,0.255,0.273,0.349,0.528,0.877,141,,2.9,6
106765,663898,"Brendan Rodgers",25,2022,"COL",136,581,527,72,13,63,0,7.9,17.4,0.142,0.266,0.325,0.408,0.733,103,,5.5,3.1
106960,663886,"Tyler Stephenson",25,2022,"CIN",47,183,166,24,6,35,1,6.6,25.7,0.163,0.319,0.372,0.482,0.854,100,,-0.3,0.6
107047,663656,"Kyle Tucker",25,2022,"HOU",150,609,544,71,30,107,25,9.7,15.6,0.221,0.257,0.33,0.478,0.808,123,,3.6,4.1
107130,663897,"Luke Williams",25,2022,,68,136,127,21,1,6,11,6.6,32.4,0.079,0.236,0.287,0.315,0.602,72,,0.3,0
107192,666783,"Yusniel Díaz",25,2022,"BAL",1,1,1,0,0,0,0,0,100,0,0,0,0,0,76,,0,0
107269,664334,"Aaron Whitefield",25,2022,"LAA",5,11,11,0,0,0,0,0,45.5,0,0,0,0,0,80,,0,0
107577,668843,"Conner Capel",25,2022,,19,59,52,7,3,11,1,8.5,16.9,0.212,0.308,0.356,0.519,0.875,119,,0.2,0.4
107938,668721,"Payton Henry",25,2022,"MIA",12,35,28,2,0,4,0,14.3,22.9,0,0.143,0.314,0.143,0.457,91,,0,0.1
109090,647351,"Abraham Toro",25,2022,"SEA",105,352,324,36,10,35,2,6.3,18.5,0.139,0.185,0.239,0.324,0.563,88,,0.3,0.6
109147,670541,"Yordan Alvarez",25,2022,"HOU",135,561,470,95,37,97,1,13.9,18.9,0.306,0.306,0.406,0.613,1.019,170,,-0.5,6.4
110030,669374,"Keston Hiura",25,2022,"MIL",78,266,234,34,14,32,5,8.6,41.7,0.222,0.226,0.316,0.449,0.765,89,,-0.1,0.4
110280,665155,"Nick Maton",25,2022,"PHI",30,85,72,13,5,17,0,11.8,34.1,0.264,0.25,0.341,0.514,0.855,86,,0.1,0.2
110855,675656,"Kevin Smith",25,2022,"OAK",45,151,139,9,2,13,4,4.6,27.8,0.122,0.18,0.216,0.302,0.518,66,,0.1,-0.1
110995,662139,"Daulton Varsho",25,2022,"AZ",149,592,531,79,27,74,16,7.8,24.5,0.207,0.235,0.302,0.443,0.745,97,,2.7,2.3
111033,670764,"Taylor Walls",25,2022,"TB",132,466,407,53,8,33,10,11.2,25.8,0.113,0.172,0.268,0.285,0.553,70,,2.8,0.5
112968,663698,"Joey Bart",25,2022,"SF",89,291,261,34,11,25,2,8.9,38.5,0.149,0.215,0.296,0.364,0.66,77,,-5.5,-0.1
113235,666179,"Seth Beer",25,2022,"AZ",38,126,111,4,1,9,0,8.7,24.6,0.054,0.189,0.278,0.243,0.521,71,,0,-0.1
