Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Kendrys Morales","TOR",0.271523178,1.264957264,0.179566563,0.458204334,0.362229102,0.034188034,0.179487179,3,0.02027027,0,0,0.37151703,0.35913313,0.26934985,0.13622291,0.45820433,0.40557276,"Kendrys Morales",8610,434778
"Jake Bauers","TBR",0.252336448,1.2125,0.206278026,0.434977578,0.358744394,0.1125,0.1375,1,0.010309278,2,0.5,0.51101322,0.29955947,0.18942731,0.14977974,0.44493392,0.40528634,"Jake Bauers",15194,641343
"Mitch Garver","MIN",0.330357142,1.057471264,0.225108225,0.398268398,0.376623376,0.149425287,0.08045977,8,0.086956521,0,0,0.38793103,0.34482759,0.26724138,0.21551724,0.37931034,0.40517241,"Mitch Garver",15161,641598
"José A. Martínez","STL",0.350961538,1.666666666,0.260969976,0.461893764,0.277136258,0.033333333,0.141666666,13,0.065,0,0,0.32413793,0.32873563,0.34712644,0.14022989,0.45517241,0.4045977,"Jose A. Martinez",7996,500874
"Freddy Galvis","SDP",0.303571428,1.134146341,0.220489977,0.414253897,0.365256124,0.054878048,0.079268292,16,0.086021505,5,0.384615384,0.38095238,0.37878788,0.24025974,0.12987013,0.46753247,0.4025974,"Freddy Galvis",6609,520471
"Kyle Schwarber","CHC",0.287878787,1.179245283,0.192307692,0.437062937,0.37062937,0.094339622,0.245283018,6,0.048,3,0.6,0.43642612,0.33333333,0.23024055,0.16838488,0.42955326,0.40206186,"Kyle Schwarber",16478,656941
"Jeff Mathis","ARI",0.292307692,0.96,0.240310077,0.372093023,0.387596899,0.12,0.02,2,0.041666666,1,0.333333333,0.43939394,0.33333333,0.22727273,0.15909091,0.43939394,0.40151515,"Jeff Mathis",3448,425772
"Adrián González","NYM",0.259541984,1.34090909,0.242647058,0.433823529,0.323529411,0.022727272,0.136363636,0,0,1,1,0.44525547,0.32846715,0.22627737,0.12408759,0.47445255,0.40145985,"Adrian Gonzalez",1908,408236
"Domingo Santana","MIL",0.386363636,1.763157894,0.233576642,0.489051094,0.277372262,0.026315789,0.131578947,3,0.044776119,0,0,0.38686131,0.41605839,0.19708029,0.12408759,0.47445255,0.40145985,"Domingo Santana",10348,570267
"Jed Lowrie","OAK",0.303571428,0.764705882,0.234042553,0.331914893,0.434042553,0.06372549,0.112745098,12,0.076923076,0,0,0.42250531,0.32484076,0.25265393,0.13375796,0.46496815,0.40127389,"Jed Lowrie",4418,476704
"Cody Bellinger","LAD",0.3125,0.993902439,0.198529411,0.399509803,0.401960784,0.164634146,0.152439024,18,0.110429447,0,0,0.45232274,0.3202934,0.22738386,0.1809291,0.41809291,0.400978,"Cody Bellinger",15998,641355
"Mark Trumbo","BAL",0.302631578,1.223529411,0.228571428,0.424489795,0.346938775,0.105882352,0.2,8,0.076923076,0,0,0.33061224,0.40408163,0.26530612,0.17959184,0.42040816,0.4,"Mark Trumbo",6876,444432
"Ryan Lavarnway","PIT",0.8,1,0.8,0.2,0,0,0,0,0,0,0,0,0.6,0.4,0,0.6,0.4,"Ryan Lavarnway",8879,543432
"Mitch Walding","PHI",0,1.5,0,0.6,0.4,0,0.5,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,"Mitch Walding",13006,605520
"Nolan Fontana","LAA",0,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0,0,0,0.6,0.2,0.2,0,0.6,0.4,"Nolan Fontana",13267,545337
"Alfredo González","CHW",0.2,2,0.4,0.4,0.2,0,0,0,0,0,0,0.4,0.2,0.4,0.2,0.4,0.4,"Alfredo Gonzalez",14267,554054
"Rowdy Tellez","TOR",0.391304347,1.055555555,0.26,0.38,0.36,0.111111111,0.222222222,4,0.210526315,0,0,0.42,0.3,0.28,0.18,0.42,0.4,"Rowdy Tellez",15679,642133
"Jung Ho Kang","PIT",0.4,2,0.4,0.4,0.2,0,0,0,0,0,0,0.6,0,0.4,0,0.6,0.4,"Jung Ho Kang",17182,628356
"Greg Bird","NYY",0.229946524,0.6875,0.164948453,0.340206185,0.49484536,0.09375,0.114583333,1,0.015151515,4,1,0.46969697,0.32828283,0.2020202,0.13131313,0.46969697,0.3989899,"Greg Bird",14131,595885
"Ramón Laureano","OAK",0.388349514,1.382352941,0.25,0.435185185,0.314814814,0.058823529,0.147058823,4,0.085106382,0,0,0.43518519,0.2962963,0.26851852,0.13888889,0.46296296,0.39814815,"Ramon Laureano",17128,657656
"Travis Shaw","MIL",0.241758241,0.84,0.180661577,0.374045801,0.44529262,0.097142857,0.182857142,5,0.034013605,3,0.75,0.45843829,0.32493703,0.21662469,0.19899244,0.40302267,0.39798489,"Travis Shaw",11982,543768
"José Briceño","LAA",0.298701298,1.44,0.25609756,0.43902439,0.304878048,0.08,0.2,4,0.111111111,0,0,0.48192771,0.34939759,0.1686747,0.15662651,0.44578313,0.39759036,"Jose Briceno",13151,593993
"Michael Pérez","TBR",0.357142857,0.875,0.210526315,0.368421052,0.421052631,0.125,0.041666666,1,0.047619047,0,0,0.43103448,0.25862069,0.31034483,0.15517241,0.44827586,0.39655172,"Michael Perez",12977,605421
"C.J. Cron","TBR",0.293051359,1.035714285,0.210526315,0.401662049,0.387811634,0.185714285,0.214285714,8,0.055172413,0,0,0.45429363,0.33518006,0.21052632,0.2132964,0.39058172,0.39612188,"C.J. Cron",12546,543068
"Ryan Zimmerman","WSN",0.283783783,1.455696202,0.174468085,0.489361702,0.336170212,0.075949367,0.164556962,7,0.060869565,0,0,0.31489362,0.42553191,0.25957447,0.17021277,0.43404255,0.39574468,"Ryan Zimmerman",4220,475582
"Mike Zunino","SEA",0.268292682,0.848484848,0.186666666,0.373333333,0.44,0.131313131,0.202020202,6,0.071428571,0,0,0.58666667,0.21777778,0.19555556,0.17777778,0.42666667,0.39555556,"Mike Zunino",13265,572287
"José Bautista","- - -",0.262376237,0.737373737,0.2,0.339534883,0.460465116,0.161616161,0.131313131,5,0.06849315,0,0,0.50232558,0.31162791,0.18604651,0.18139535,0.42325581,0.39534884,"Jose Bautista",1887,430832
"Aaron Hicks","NYY",0.264367816,1.042253521,0.216216216,0.4,0.383783783,0.119718309,0.190140845,11,0.074324324,2,0.285714285,0.4535809,0.36870027,0.17771883,0.18567639,0.41909814,0.39522546,"Aaron Hicks",5297,543305
"Howie Kendrick","WSN",0.35,1.685714285,0.241935483,0.475806451,0.282258064,0.085714285,0.114285714,2,0.033898305,0,0,0.31451613,0.42741935,0.25806452,0.16935484,0.43548387,0.39516129,"Howie Kendrick",4229,435062
"A.J. Ellis","SDP",0.347826086,1.444444444,0.234782608,0.452173913,0.313043478,0.083333333,0.027777777,2,0.038461538,0,0,0.42016807,0.30252101,0.27731092,0.12605042,0.4789916,0.39495798,"A.J. Ellis",5677,454560
"Dustin Fowler","OAK",0.262411347,1.034482758,0.197278911,0.408163265,0.394557823,0.068965517,0.103448275,3,0.05,0,0,0.38095238,0.33333333,0.28571429,0.17687075,0.42857143,0.39455782,"Dustin Fowler",17098,641583
"Matt Davidson","CHW",0.313492063,1.027522935,0.1875,0.411764705,0.400735294,0.119266055,0.183486238,5,0.044642857,0,0,0.38602941,0.34926471,0.26470588,0.18014706,0.42647059,0.39338235,"Matt Davidson",7226,571602
"Manuel Margot","SDP",0.280927835,1.158620689,0.199488491,0.429667519,0.370843989,0.172413793,0.055172413,11,0.06547619,3,0.5,0.39546599,0.35516373,0.24937028,0.20151134,0.40554156,0.3929471,"Manuel Margot",14712,622534
"Kyle Higashioka","NYY",0.16981132,0.411764705,0.142857142,0.25,0.607142857,0.147058823,0.088235294,0,0,0,0,0.46428571,0.33928571,0.19642857,0.14285714,0.46428571,0.39285714,"Kyle Higashioka",5517,543309
"Nick Ahmed","ARI",0.265151515,1.176056338,0.244498777,0.408312958,0.347188264,0.084507042,0.112676056,5,0.029940119,1,0.25,0.38983051,0.36319613,0.24697337,0.17191283,0.43583535,0.39225182,"Nick Ahmed",12147,605113
"Erik González","CLE",0.346534653,2.434782608,0.217821782,0.554455445,0.227722772,0.04347826,0.04347826,7,0.125,0,0,0.35294118,0.39215686,0.25490196,0.18627451,0.42156863,0.39215686,"Erik Gonzalez",13369,570481
"Melky Cabrera","CLE",0.303317535,1.75,0.287037037,0.453703703,0.259259259,0.142857142,0.107142857,3,0.030612244,0,0,0.37327189,0.39170507,0.23502304,0.11059908,0.49769585,0.39170507,"Melky Cabrera",4022,466320
"Wilson Ramos","- - -",0.352941176,2.226666666,0.203947368,0.549342105,0.246710526,0.08,0.2,8,0.047904191,0,0,0.40131579,0.32236842,0.27631579,0.17434211,0.43421053,0.39144737,"Wilson Ramos",1433,467092
"Alex Verdugo","LAD",0.306451612,2.785714285,0.158730158,0.619047619,0.222222222,0,0.071428571,3,0.076923076,0,0,0.40625,0.359375,0.234375,0.234375,0.375,0.390625,"Alex Verdugo",17027,657077
"Matt Adams","- - -",0.245283018,0.778846153,0.206008583,0.347639484,0.446351931,0.10576923,0.201923076,6,0.074074074,0,0,0.4806867,0.30042918,0.21888412,0.18454936,0.4248927,0.39055794,"Matt Adams",9393,571431
"Chris Owings","ARI",0.264705882,1.025316455,0.22330097,0.393203883,0.383495145,0.126582278,0.050632911,9,0.111111111,2,1,0.37019231,0.33173077,0.29807692,0.17788462,0.43269231,0.38942308,"Chris Owings",10030,572008
"Chris Iannetta","COL",0.274509803,0.976190476,0.227906976,0.381395348,0.390697674,0.083333333,0.13095238,3,0.036585365,0,0,0.4212963,0.31018519,0.26851852,0.13888889,0.47222222,0.38888889,"Chris Iannetta",8267,455104
"Yadiel Rivera","MIA",0.258426966,2.363636363,0.177777777,0.577777777,0.244444444,0.045454545,0.045454545,8,0.153846153,0,0,0.33333333,0.4,0.26666667,0.16666667,0.44444444,0.38888889,"Yadiel Rivera",11863,592680
"Kyle Farmer","LAD",0.296296296,1.533333333,0.283018867,0.433962264,0.283018867,0.066666666,0,0,0,0,0,0.53703704,0.2962963,0.16666667,0.12962963,0.48148148,0.38888889,"Kyle Farmer",14813,571657
"Gorkys Hernández","SFG",0.28275862,1.358490566,0.161073825,0.483221476,0.355704697,0.207547169,0.141509433,10,0.069444444,4,0.444444444,0.38110749,0.34527687,0.27361564,0.20846906,0.40390879,0.38762215,"Gorkys Hernandez",4146,491676
"Scooter Gennett","CIN",0.358276643,1.107784431,0.236442516,0.401301518,0.362255965,0.065868263,0.13772455,12,0.064864864,1,0.166666666,0.40471092,0.32119914,0.27408994,0.15631692,0.45610278,0.3875803,"Scooter Gennett",10339,571697
"Kurt Suzuki","ATL",0.275167785,0.859375,0.232258064,0.354838709,0.412903225,0.09375,0.09375,5,0.045454545,0,0,0.52580645,0.29032258,0.18387097,0.1516129,0.46129032,0.38709677,"Kurt Suzuki",8259,435559
"Preston Tucker","- - -",0.27118644,1.309523809,0.211382113,0.447154471,0.341463414,0.047619047,0.142857142,1,0.018181818,1,1,0.38709677,0.38709677,0.22580645,0.17741935,0.43548387,0.38709677,"Preston Tucker",13633,605512
"Paul DeJong","STL",0.287625418,0.721428571,0.242138364,0.317610062,0.440251572,0.157142857,0.135714285,16,0.158415841,0,0,0.45597484,0.28301887,0.26100629,0.18553459,0.42767296,0.38679245,"Paul DeJong",18015,657557
"Brandon Dixon","CIN",0.228571428,1.23076923,0.216216216,0.432432432,0.351351351,0.076923076,0.192307692,3,0.09375,0,0,0.44,0.32,0.24,0.16,0.45333333,0.38666667,"Brandon Dixon",15214,641525
"Manny Machado","- - -",0.304435483,0.946666666,0.178236397,0.399624765,0.422138836,0.115555555,0.164444444,9,0.042253521,0,0,0.38086304,0.36210131,0.25703565,0.17448405,0.43902439,0.38649156,"Manny Machado",11493,592518
"Lewis Brinson","MIA",0.256916996,1.658536585,0.167938931,0.519083969,0.312977099,0.073170731,0.134146341,13,0.095588235,0,0,0.4469697,0.36742424,0.18560606,0.18939394,0.42424242,0.38636364,"Lewis Brinson",14352,621446
"David Bote","CHC",0.314049586,2.354838709,0.181102362,0.574803149,0.244094488,0.064516129,0.193548387,9,0.123287671,0,0,0.35433071,0.38582677,0.25984252,0.18110236,0.43307087,0.38582677,"David Bote",14593,623520
"Asdrúbal Cabrera","- - -",0.295566502,1.084848484,0.190588235,0.42117647,0.388235294,0.084848484,0.139393939,7,0.039106145,2,0.5,0.47785548,0.32400932,0.1981352,0.15384615,0.46153846,0.38461538,"Asdrubal Cabrera",4962,452678
"J.T. Realmuto","MIA",0.311797752,1.063829787,0.22811671,0.397877984,0.374005305,0.106382978,0.14893617,15,0.1,0,0,0.45092838,0.35278515,0.19628647,0.18037135,0.43501326,0.38461538,"J.T. Realmuto",11739,592663
"Drew Robinson","TEX",0.346938775,1.333333333,0.3,0.4,0.3,0.133333333,0.2,0,0,1,0.5,0.55769231,0.26923077,0.17307692,0.13461538,0.48076923,0.38461538,"Drew Robinson",11761,592685
"Nate Orf","MIL",0.083333333,1.166666666,0,0.538461538,0.461538461,0,0.166666666,0,0,0,0,0.53846154,0.38461538,0.07692308,0.30769231,0.30769231,0.38461538,"Nate Orf",15407,644337
"Yasiel Puig","LAD",0.286195286,1.182608695,0.213166144,0.426332288,0.360501567,0.173913043,0.2,12,0.088235294,0,0,0.41875,0.35,0.23125,0.240625,0.375,0.384375,"Yasiel Puig",14225,624577
"Lucas Duda","- - -",0.302325581,0.634615384,0.257641921,0.288209606,0.454148471,0.10576923,0.134615384,2,0.03030303,0,0,0.41921397,0.31004367,0.27074236,0.18340611,0.43231441,0.38427948,"Lucas Duda",2502,446263
"Gleyber Torres","NYY",0.320689655,0.768656716,0.245222929,0.328025477,0.426751592,0.082089552,0.179104477,6,0.058252427,0,0,0.42222222,0.32698413,0.25079365,0.13968254,0.47619048,0.38412698,"Gleyber Torres",16997,650402
"Chris Taylor","LAD",0.344927536,0.864285714,0.275,0.336111111,0.388888888,0.071428571,0.121428571,13,0.107438016,1,0.5,0.37845304,0.34254144,0.27900552,0.13259669,0.48342541,0.3839779,"Chris Taylor",13757,621035
"Marwin Gonzalez","HOU",0.300859598,1.1640625,0.226256983,0.416201117,0.357541899,0.09375,0.125,7,0.046979865,2,0.166666666,0.44054054,0.35405405,0.20540541,0.17297297,0.44324324,0.38378378,"Marwin Gonzalez",5497,503556
"Tucker Barnhart","CIN",0.291316526,1.459459459,0.243767313,0.448753462,0.307479224,0.09009009,0.09009009,6,0.037037037,5,0.555555555,0.44324324,0.31891892,0.23783784,0.13243243,0.48378378,0.38378378,"Tucker Barnhart",10200,571466
"Tyler Naquin","CLE",0.33076923,2.322580645,0.225563909,0.541353383,0.233082706,0.032258064,0.096774193,6,0.083333333,0,0,0.23308271,0.42105263,0.34586466,0.15789474,0.45864662,0.38345865,"Tyler Naquin",13359,571980
"Ian Happ","CHC",0.36231884,1.047619047,0.225225225,0.396396396,0.378378378,0.059523809,0.178571428,5,0.056818181,0,0,0.36036036,0.36486486,0.27477477,0.17567568,0.44144144,0.38288288,"Ian Happ",17919,664023
"Lorenzo Cain","MIL",0.356979405,2.368932038,0.223713646,0.545861297,0.230425055,0.067961165,0.097087378,27,0.110655737,0,0,0.29753915,0.37360179,0.32885906,0.18120805,0.43624161,0.38255034,"Lorenzo Cain",9077,456715
"Brian Anderson","MIA",0.331858407,1.818181818,0.196544276,0.518358531,0.285097192,0.06060606,0.083333333,9,0.0375,0,0,0.38444924,0.35421166,0.26133909,0.16198704,0.45572354,0.38228942,"Brian Anderson",18289,605119
"Avisaíl García","CHW",0.270833333,1.404494382,0.173745173,0.482625482,0.343629343,0.078651685,0.213483146,13,0.104,0,0,0.47876448,0.32818533,0.19305019,0.17374517,0.44401544,0.38223938,"Avisail Garcia",5760,541645
"Eduardo Escobar","- - -",0.308235294,0.746113989,0.247767857,0.321428571,0.430803571,0.056994818,0.119170984,11,0.076388888,0,0,0.39955357,0.33928571,0.26116071,0.15178571,0.46651786,0.38169643,"Eduardo Escobar",6153,500871
"Scott Schebler","CIN",0.300751879,1.642857142,0.215547703,0.487632508,0.296819787,0.083333333,0.202380952,8,0.057971014,0,0,0.44876325,0.34628975,0.204947,0.1590106,0.45936396,0.38162544,"Scott Schebler",12225,594988
"Abraham Almonte","KCR",0.21875,1.44117647,0.135416666,0.510416666,0.354166666,0.058823529,0.088235294,1,0.020408163,0,0,0.36,0.35,0.29,0.13,0.49,0.38,"Abraham Almonte",5486,501659
"Keon Broxton","MIL",0.217391304,2.25,0.204081632,0.551020408,0.244897959,0,0.333333333,4,0.148148148,0,0,0.36,0.38,0.26,0.18,0.44,0.38,"Keon Broxton",9253,542979
"Xander Bogaerts","BOS",0.317258883,1.216216216,0.211538461,0.432692307,0.35576923,0.108108108,0.155405405,16,0.088888888,0,0,0.43405276,0.34772182,0.21822542,0.16546763,0.45563549,0.37889688,"Xander Bogaerts",12161,593428
"Neil Walker","NYY",0.256916996,0.960396039,0.24137931,0.371647509,0.38697318,0.04950495,0.108910891,5,0.051546391,1,0.333333333,0.45075758,0.31818182,0.23106061,0.17424242,0.4469697,0.37878788,"Neil Walker",7539,435522
"José Abreu","CHW",0.294117647,1.277372262,0.212121212,0.441919191,0.345959595,0.138686131,0.160583941,10,0.057142857,0,0,0.39141414,0.3989899,0.20959596,0.17171717,0.44949495,0.37878788,"Jose Abreu",15676,547989
"Leonys Martin","- - -",0.301724137,0.785046728,0.176724137,0.362068965,0.461206896,0.093457943,0.102803738,10,0.119047619,7,0.636363636,0.44444444,0.30041152,0.25514403,0.18930041,0.43209877,0.37860082,"Leonys Martin",11846,547982
"Alex Gordon","KCR",0.299191374,1.452173913,0.263707571,0.436031331,0.300261096,0.060869565,0.113043478,7,0.041916167,0,0,0.40208877,0.34203655,0.25587467,0.15926893,0.46214099,0.37859008,"Alex Gordon",5209,460086
"Anthony Rendon","WSN",0.3225058,0.747474747,0.237885462,0.325991189,0.436123348,0.106060606,0.121212121,7,0.047297297,1,1,0.4021978,0.32747253,0.27032967,0.14505495,0.47692308,0.37802198,"Anthony Rendon",12861,543685
"David Dahl","COL",0.311377245,1.04347826,0.229508196,0.393442622,0.37704918,0.028985507,0.231884057,3,0.041666666,0,0,0.45355191,0.33333333,0.21311475,0.15846995,0.46448087,0.37704918,"David Dahl",13744,621311
"Harrison Bader","STL",0.357723577,1.188235294,0.267716535,0.397637795,0.334645669,0.14117647,0.14117647,18,0.178217821,0,0,0.46538462,0.29615385,0.23846154,0.21538462,0.40769231,0.37692308,"Harrison Bader",18030,664056
"Yonder Alonso","CLE",0.282666666,0.955974842,0.216624685,0.382871536,0.400503778,0.144654088,0.144654088,6,0.039473684,1,1,0.43718593,0.34422111,0.21859296,0.19849246,0.42462312,0.37688442,"Yonder Alonso",2530,475174
"Jorge Alfaro","PHI",0.40609137,1.65,0.231884057,0.478260869,0.289855072,0.033333333,0.166666666,11,0.111111111,0,0,0.28019324,0.40096618,0.31884058,0.14492754,0.47826087,0.37681159,"Jorge Alfaro",12180,595751
"Richard Urena","TOR",0.424242424,1.4,0.283582089,0.417910447,0.298507462,0.05,0.05,1,0.035714285,0,0,0.36231884,0.33333333,0.30434783,0.26086957,0.36231884,0.37681159,"Richard Urena",16411,620446
"Logan Morrison","MIN",0.196428571,0.705357142,0.190677966,0.334745762,0.474576271,0.133928571,0.133928571,0,0,1,0.333333333,0.47280335,0.29707113,0.23012552,0.18410042,0.43933054,0.37656904,"Logan Morrison",9205,489149
"Jake Cave","MIN",0.362573099,1.428571428,0.256830601,0.437158469,0.306010928,0,0.232142857,3,0.0375,0,0,0.35483871,0.43010753,0.21505376,0.08602151,0.53763441,0.37634409,"Jake Cave",14477,595909
"Nick Martini","OAK",0.379310344,1.965517241,0.264957264,0.487179487,0.247863247,0.034482758,0.034482758,6,0.105263157,0,0,0.33333333,0.34188034,0.32478632,0.1965812,0.42735043,0.37606838,"Nick Martini",12005,605361
"Chase Headley","SDP",0.1875,1.777777777,0.21875,0.5,0.28125,0,0,0,0,0,0,0.46875,0.28125,0.25,0.125,0.5,0.375,"Chase Headley",4720,452104
"Luis Valbuena","LAA",0.276729559,0.821917808,0.19879518,0.361445783,0.439759036,0.09589041,0.123287671,5,0.083333333,2,1,0.45238095,0.27380952,0.27380952,0.16071429,0.46428571,0.375,"Luis Valbuena",4969,472528
"Jabari Blash","LAA",0.25,0.444444444,0.1875,0.25,0.5625,0,0,0,0,0,0,0.5,0.3125,0.1875,0.0625,0.5625,0.375,"Jabari Blash",11247,518466
"Nomar Mazara","TEX",0.297752808,2.07,0.183510638,0.550531914,0.265957446,0.07,0.2,17,0.082125603,0,0,0.38031915,0.36702128,0.25265957,0.18351064,0.44148936,0.375,"Nomar Mazara",14553,608577
"Ryan Cordell","CHW",0.130434782,0.5,0.125,0.291666666,0.583333333,0.071428571,0.071428571,0,0,0,0,0.375,0.41666667,0.20833333,0.25,0.375,0.375,"Ryan Cordell",15181,641477
"Abiatal Avelino","SFG",0.375,6,0.125,0.75,0.125,0,0,0,0,0,0,0.5,0.375,0.125,0.125,0.5,0.375,"Abiatal Avelino",15496,623214
"Justin Bour","- - -",0.269503546,1.229357798,0.19,0.446666666,0.363333333,0.165137614,0.183486238,3,0.022388059,1,0.5,0.41721854,0.36423841,0.21854305,0.22847682,0.39735099,0.37417219,"Justin Bour",9744,571506
"Brandon Guyer","CLE",0.237410071,0.98275862,0.195804195,0.398601398,0.405594405,0.086206896,0.120689655,3,0.052631578,3,0.75,0.51020408,0.31292517,0.17687075,0.19727891,0.42857143,0.37414966,"Brandon Guyer",2636,446386
"Austin Slater","SFG",0.376923076,3.904761904,0.207692307,0.63076923,0.161538461,0.142857142,0.047619047,4,0.048780487,0,0,0.29007634,0.35114504,0.35877863,0.20610687,0.41984733,0.3740458,"Austin Slater",16153,596103
"Teoscar Hernández","TOR",0.31292517,0.833333333,0.199367088,0.36392405,0.43670886,0.101449275,0.159420289,8,0.069565217,0,0,0.37658228,0.36075949,0.26265823,0.15822785,0.46835443,0.37341772,"Teoscar Hernandez",13066,606192
"Brian Dozier","- - -",0.240196078,0.903743315,0.168224299,0.394859813,0.436915887,0.171122994,0.112299465,13,0.076923076,1,1,0.4988345,0.33799534,0.16317016,0.17016317,0.45687646,0.37296037,"Brian Dozier",9810,572821
"Mark Canha","OAK",0.282442748,0.946428571,0.218637992,0.379928315,0.401433691,0.142857142,0.151785714,14,0.132075471,0,0,0.44802867,0.34050179,0.21146953,0.18637993,0.44086022,0.37275986,"Mark Canha",11445,592192
"Jurickson Profar","TEX",0.269047619,1.278145695,0.218181818,0.438636363,0.343181818,0.125827814,0.132450331,14,0.07253886,0,0,0.39772727,0.32954545,0.27272727,0.20227273,0.425,0.37272727,"Jurickson Profar",10815,595777
"Starlin Castro","MIA",0.330453563,1.766423357,0.202105263,0.509473684,0.288421052,0.0729927,0.08759124,23,0.095041322,0,0,0.40210526,0.38736842,0.21052632,0.15789474,0.46947368,0.37263158,"Starlin Castro",4579,516770
"Curtis Granderson","- - -",0.311111111,0.863636363,0.308016877,0.320675105,0.371308016,0.068181818,0.147727272,2,0.026315789,0,0,0.52719665,0.28870293,0.18410042,0.15481172,0.47280335,0.37238494,"Curtis Granderson",4747,434158
"Brandon Nimmo","NYM",0.351449275,1.350515463,0.216494845,0.450171821,0.333333333,0.12371134,0.175257731,9,0.06870229,1,0.5,0.44709898,0.32081911,0.23208191,0.18430034,0.44368601,0.37201365,"Brandon Nimmo",12927,607043
"José Rondón","CHW",0.265625,1.12,0.231884057,0.405797101,0.36231884,0.12,0.24,1,0.035714285,1,1,0.5,0.28571429,0.21428571,0.28571429,0.34285714,0.37142857,"Jose Rondon",14140,602922
"Mitch Haniger","SEA",0.335664335,1.169696969,0.213186813,0.424175824,0.362637362,0.09090909,0.157575757,15,0.077720207,0,0,0.44835165,0.36703297,0.18461538,0.16043956,0.46813187,0.37142857,"Mitch Haniger",14274,571745
"Austin Meadows","- - -",0.335820895,1.115384615,0.214285714,0.414285714,0.371428571,0.076923076,0.115384615,8,0.137931034,0,0,0.39285714,0.36428571,0.24285714,0.2,0.42857143,0.37142857,"Austin Meadows",15672,640457
"Michael Brantley","CLE",0.318637274,1.487179487,0.246601941,0.450485436,0.302912621,0.038461538,0.108974358,9,0.038793103,1,0.5,0.40425532,0.36750484,0.22823985,0.12185687,0.50676983,0.37137331,"Michael Brantley",4106,488726
"Max Kepler","MIN",0.236276849,0.81773399,0.159453302,0.378132118,0.462414578,0.108374384,0.098522167,7,0.042168674,0,0,0.43052392,0.32346241,0.24601367,0.19362187,0.43507973,0.37129841,"Max Kepler",12144,596146
"Welington Castillo","CHW",0.322033898,1.085106382,0.209677419,0.411290322,0.379032258,0.085106382,0.127659574,3,0.058823529,0,0,0.41935484,0.34677419,0.23387097,0.16935484,0.45967742,0.37096774,"Welington Castillo",3256,456078
"Rosell Herrera","- - -",0.288288288,2.571428571,0.215246636,0.565022421,0.219730941,0.061224489,0.020408163,5,0.039682539,0,0,0.38839286,0.35267857,0.25892857,0.20089286,0.42857143,0.37053571,"Rosell Herrera",11611,594011
"Yairo Muñoz","STL",0.337962962,2.326923076,0.224215246,0.542600896,0.233183856,0.019230769,0.153846153,8,0.066115702,1,1,0.37946429,0.36160714,0.25892857,0.15178571,0.47767857,0.37053571,"Yairo Munoz",16313,622168
"Jedd Gyorko","STL",0.303370786,1.009090909,0.205035971,0.399280575,0.395683453,0.081818181,0.1,4,0.036036036,0,0,0.43884892,0.33093525,0.23021583,0.1618705,0.4676259,0.3705036,"Jedd Gyorko",10816,576397
"Aaron Altherr","PHI",0.246575342,1.37735849,0.181818181,0.474025974,0.344155844,0.150943396,0.150943396,6,0.08219178,0,0,0.38311688,0.3961039,0.22077922,0.21428571,0.41558442,0.37012987,"Aaron Altherr",11270,571437
"Joey Wendle","TBR",0.352791878,1.426356589,0.2175,0.46,0.3225,0.108527131,0.054263565,8,0.04347826,1,0.333333333,0.35980149,0.34243176,0.29776675,0.16129032,0.46898263,0.36972705,"Joey Wendle",13853,621563
"Kyle Seager","SEA",0.25058548,0.76,0.214285714,0.339285714,0.446428571,0.085,0.11,5,0.032894736,0,0,0.44097996,0.35634744,0.20267261,0.11135857,0.51893096,0.36971047,"Kyle Seager",9785,572122
"Victor Martinez","DET",0.259615384,1.091503267,0.245283018,0.393867924,0.360849056,0.098039215,0.058823529,6,0.035928143,1,1,0.42823529,0.32,0.25176471,0.15529412,0.47529412,0.36941176,"Victor Martinez",393,400121
"Steve Pearce","- - -",0.303030303,1.222222222,0.204545454,0.4375,0.357954545,0.111111111,0.174603174,7,0.09090909,0,0,0.53977273,0.28977273,0.17045455,0.16477273,0.46590909,0.36931818,"Steve Pearce",9957,456665
"Austin Hedges","SDP",0.28,0.870967741,0.183098591,0.38028169,0.436619718,0.118279569,0.150537634,8,0.098765432,0,0,0.48130841,0.3317757,0.18691589,0.25233645,0.37850467,0.36915888,"Austin Hedges",12976,595978
"John Hicks","DET",0.336734693,1.129870129,0.192118226,0.428571428,0.379310344,0.142857142,0.116883116,9,0.103448275,2,0.666666666,0.35436893,0.3592233,0.28640777,0.2038835,0.42718447,0.36893204,"John Hicks",12547,543308
"Whit Merrifield","KCR",0.3515625,0.989130434,0.297504798,0.349328214,0.353166986,0.14673913,0.065217391,8,0.043956043,2,0.4,0.3365019,0.35361217,0.30988593,0.1539924,0.47718631,0.36882129,"Whit Merrifield",11281,593160
"Jason Castro","MIN",0.216216216,1.333333333,0.263157894,0.421052631,0.315789473,0.083333333,0.083333333,1,0.0625,0,0,0.42105263,0.31578947,0.26315789,0.21052632,0.42105263,0.36842105,"Jason Castro",8722,488771
