"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Vasquez, Andrew","607755","2023","219","146",0.247,0.222,0.024999999999999994,0.355,0.346,0.009000000000000008,0.316,0.303,0.013000000000000012,"3.35","3.85","-0.498"
"Wilson, Steven","621051","2023","219","132",0.185,0.184,0.0010000000000000009,0.354,0.343,0.010999999999999954,0.289,0.285,0.0040000000000000036,"3.91","3.38","0.526"
"Moore, Matt","519043","2023","218","140",0.232,0.214,0.018000000000000016,0.399,0.37,0.029000000000000026,0.296,0.281,0.014999999999999958,"2.56","3.28","-0.717"
"Cueto, Johnny","456501","2023","218","161",0.256,0.253,0.0030000000000000027,0.543,0.49,0.05300000000000005,0.362,0.345,0.017000000000000015,"6.02","5.13","0.889"
"Vesia, Alex","681911","2023","217","134",0.263,0.231,0.032,0.414,0.391,0.022999999999999965,0.318,0.296,0.02200000000000002,"4.35","3.66","0.689"
"Bernardino, Brennan","657514","2023","216","134",0.25,0.243,0.007000000000000006,0.375,0.377,-0.0020000000000000018,0.313,0.311,0.0020000000000000018,"3.20","4.07","-0.873"
"Speier, Gabe","642100","2023","216","138",0.235,0.243,-0.008000000000000007,0.375,0.392,-0.017000000000000015,0.278,0.29,-0.011999999999999955,"3.79","3.50","0.287"
"Rogers, Taylor","573124","2023","216","124",0.211,0.211,0,0.357,0.358,-0.0010000000000000009,0.292,0.293,-0.0010000000000000009,"3.83","3.58","0.252"
"Sborz, Josh","622250","2023","215","130",0.219,0.216,0.0030000000000000027,0.383,0.365,0.018000000000000016,0.291,0.284,0.007000000000000006,"5.50","3.35","2.153"
"Gonzales, Marco","594835","2023","215","163",0.282,0.287,-0.0050000000000000044,0.431,0.443,-0.01200000000000001,0.334,0.349,-0.014999999999999958,"5.22","5.27","-0.05"
"Mayza, Tim","641835","2023","215","147",0.251,0.252,-0.0010000000000000009,0.342,0.355,-0.012999999999999956,0.279,0.284,-0.004999999999999949,"1.52","3.35","-1.831"
"Stanek, Ryne","592773","2023","213","140",0.221,0.222,-0.0010000000000000009,0.389,0.403,-0.014000000000000012,0.3,0.31,-0.010000000000000009,"4.09","4.04","0.046"
"Middleton, Keynan","641871","2023","212","124",0.214,0.214,0,0.364,0.363,0.0010000000000000009,0.296,0.298,-0.0020000000000000018,"3.38","3.71","-0.335"
"Murphy, Chris","669684","2023","212","145",0.263,0.234,0.028999999999999998,0.416,0.361,0.05499999999999999,0.321,0.295,0.026000000000000023,"4.91","3.63","1.279"
"Muñoz, Andrés","662253","2023","211","117",0.217,0.204,0.013000000000000012,0.304,0.286,0.018000000000000016,0.279,0.267,0.01200000000000001,"2.94","2.95","-0.011"
"Keller, Brad","641745","2023","211","132",0.259,0.232,0.026999999999999996,0.364,0.381,-0.017000000000000015,0.364,0.36,0.0040000000000000036,"4.57","5.66","-1.094"
"Lauer, Eric","641778","2023","211","144",0.292,0.307,-0.015000000000000013,0.616,0.569,0.04700000000000004,0.411,0.405,0.00599999999999995,"6.56","7.54","-0.983"
"Coulombe, Danny","543056","2023","210","138",0.231,0.22,0.01100000000000001,0.323,0.347,-0.023999999999999966,0.269,0.272,-0.0030000000000000027,"2.81","3.06","-0.255"
"Alexander, Scott","518397","2023","208","165",0.282,0.267,0.014999999999999958,0.369,0.374,-0.0050000000000000044,0.299,0.293,0.006000000000000005,"4.66","3.58","1.075"
"Hoffman, Jeff","656546","2023","208","118",0.158,0.188,-0.03,0.257,0.274,-0.017000000000000015,0.226,0.246,-0.01999999999999999,"2.41","2.50","-0.092"
"Saucedo, Tayler","642048","2023","207","135",0.234,0.246,-0.011999999999999983,0.309,0.337,-0.028000000000000025,0.298,0.313,-0.015000000000000013,"3.59","4.13","-0.543"
"Almonte, Yency","622075","2023","207","131",0.239,0.248,-0.009000000000000008,0.372,0.377,-0.0050000000000000044,0.314,0.32,-0.006000000000000005,"5.06","4.33","0.733"
"Armstrong, Shawn","542888","2023","207","138",0.188,0.207,-0.01899999999999999,0.272,0.306,-0.033999999999999975,0.233,0.253,-0.01999999999999999,"1.39","2.65","-1.265"
"Ruiz, José","614179","2023","207","141",0.292,0.268,0.023999999999999966,0.522,0.458,0.064,0.385,0.355,0.030000000000000027,"5.89","5.48","0.407"
"Machado, Andrés","600921","2023","207","150",0.282,0.286,-0.0040000000000000036,0.521,0.513,0.008000000000000007,0.356,0.356,0,"5.22","5.52","-0.3"
"Marinaccio, Ron","676760","2023","205","114",0.208,0.203,0.004999999999999977,0.357,0.367,-0.010000000000000009,0.315,0.321,-0.006000000000000005,"3.99","4.36","-0.367"
"May, Trevor","543507","2023","205","133",0.208,0.244,-0.036000000000000004,0.327,0.385,-0.057999999999999996,0.29,0.327,-0.03700000000000003,"3.28","4.55","-1.271"
"Cosgrove, Tom","676680","2023","205","137",0.173,0.186,-0.013000000000000012,0.246,0.269,-0.02300000000000002,0.238,0.254,-0.016000000000000014,"1.75","2.67","-0.917"
"Schreiber, John","670167","2023","204","122",0.237,0.224,0.012999999999999984,0.399,0.367,0.03200000000000003,0.324,0.313,0.01100000000000001,"3.86","4.13","-0.273"
"Ureña, José","570632","2023","203","151",0.284,0.268,0.01599999999999996,0.597,0.5,0.09699999999999998,0.398,0.363,0.03500000000000003,"6.45","5.77","0.678"
"Hill, Tim","657612","2023","202","156",0.331,0.277,0.05399999999999999,0.511,0.431,0.08000000000000002,0.39,0.342,0.04799999999999999,"5.48","5.03","0.451"
"Stephenson, Robert","596112","2023","201","108",0.165,0.179,-0.013999999999999985,0.341,0.353,-0.011999999999999955,0.243,0.257,-0.014000000000000012,"3.10","2.73","0.366"
"Feltner, Ryan","663372","2023","201","133",0.265,0.252,0.013000000000000012,0.359,0.358,0.0010000000000000009,0.331,0.328,0.0030000000000000027,"5.82","4.58","1.235"
"Vest, Will","676684","2023","199","129",0.216,0.227,-0.01100000000000001,0.324,0.354,-0.02999999999999997,0.259,0.274,-0.015000000000000013,"2.98","3.11","-0.131"
"Martin, Chris","455119","2023","199","145",0.237,0.265,-0.028000000000000025,0.3,0.345,-0.044999999999999984,0.243,0.277,-0.03400000000000003,"1.05","3.18","-2.128"
"Long, Sam","669674","2023","199","145",0.282,0.277,0.004999999999999949,0.437,0.432,0.0050000000000000044,0.341,0.339,0.0020000000000000018,"5.60","4.93","0.67"
"Pruitt, Austin","643493","2023","197","153",0.243,0.252,-0.009000000000000008,0.37,0.414,-0.043999999999999984,0.288,0.307,-0.019000000000000017,"2.98","3.96","-0.981"
"Martinez, Seth","661527","2023","195","125",0.265,0.268,-0.0030000000000000027,0.435,0.453,-0.018000000000000016,0.345,0.353,-0.008000000000000007,"5.23","5.41","-0.177"
"Lucchesi, Joey","664192","2023","195","144",0.251,0.275,-0.02400000000000002,0.394,0.473,-0.07899999999999996,0.316,0.354,-0.03799999999999998,"2.89","5.44","-2.547"
"Shreve, Chasen","592741","2023","193","133",0.266,0.247,0.019000000000000017,0.445,0.417,0.028000000000000025,0.325,0.314,0.01100000000000001,"4.63","4.16","0.474"
"Beeks, Jalen","656222","2023","192","123",0.251,0.215,0.036000000000000004,0.383,0.33,0.05299999999999999,0.317,0.294,0.02300000000000002,"5.95","3.61","2.343"
"Covey, Dylan","592229","2023","191","142",0.282,0.287,-0.0050000000000000044,0.412,0.409,0.0030000000000000027,0.332,0.338,-0.006000000000000005,"3.77","4.90","-1.133"
"Shaw, Bryan","543766","2023","190","127",0.235,0.233,0.001999999999999974,0.337,0.351,-0.013999999999999957,0.299,0.303,-0.0040000000000000036,"4.14","3.85","0.289"
"Jansen, Kenley","445276","2023","188","117",0.237,0.203,0.033999999999999975,0.379,0.341,0.03799999999999998,0.303,0.275,0.02799999999999997,"3.63","3.14","0.487"
"Kuhl, Chad","641771","2023","187","125",0.313,0.311,0.0020000000000000018,0.567,0.603,-0.03600000000000003,0.412,0.43,-0.018000000000000016,"8.45","8.79","-0.338"
"May, Dustin","669160","2023","187","135",0.173,0.232,-0.059000000000000025,0.25,0.338,-0.08800000000000002,0.229,0.286,-0.05699999999999997,"2.63","3.40","-0.775"
"Baker, Bryan","641329","2023","186","110",0.21,0.199,0.010999999999999982,0.338,0.319,0.019000000000000017,0.287,0.282,0.0050000000000000044,"3.60","3.30","0.3"
"Soriano, José","667755","2023","185","99",0.214,0.209,0.0050000000000000044,0.325,0.351,-0.025999999999999968,0.303,0.31,-0.007000000000000006,"3.64","4.04","-0.397"
"Fairbanks, Pete","664126","2023","184","92",0.164,0.175,-0.010999999999999982,0.233,0.257,-0.023999999999999994,0.24,0.252,-0.01200000000000001,"2.58","2.62","-0.039"
"Abbott, Cory","676265","2023","184","120",0.306,0.258,0.04799999999999999,0.516,0.439,0.07700000000000001,0.388,0.347,0.041000000000000036,"6.64","5.20","1.436"
"Morán, Jovani","663558","2023","184","109",0.226,0.211,0.015000000000000013,0.342,0.328,0.014000000000000012,0.307,0.297,0.010000000000000009,"5.32","3.69","1.625"
"Gaddis, Hunter","683769","2023","182","140",0.255,0.233,0.021999999999999992,0.447,0.391,0.055999999999999994,0.331,0.305,0.026000000000000023,"4.50","3.90","0.6"
"Pearson, Nate","663878","2023","182","118",0.226,0.221,0.0050000000000000044,0.409,0.394,0.014999999999999958,0.31,0.304,0.006000000000000005,"4.85","3.87","0.982"
"Zerpa, Angel","672582","2023","182","134",0.272,0.263,0.009000000000000008,0.462,0.432,0.030000000000000027,0.335,0.321,0.014000000000000012,"4.85","4.36","0.492"
"Marte, Yunior","628708","2023","182","126",0.288,0.259,0.02899999999999997,0.46,0.414,0.04600000000000004,0.354,0.327,0.02699999999999997,"5.03","4.55","0.484"
"Alexander, Tyler","641302","2023","181","129",0.256,0.236,0.020000000000000018,0.453,0.423,0.030000000000000027,0.313,0.293,0.020000000000000018,"4.50","3.58","0.92"
"Buttó, José","676130","2023","179","118",0.212,0.237,-0.024999999999999994,0.301,0.34,-0.039000000000000035,0.281,0.305,-0.023999999999999966,"3.64","3.90","-0.257"
"Rasmussen, Drew","656876","2023","177","118",0.221,0.226,-0.0050000000000000044,0.294,0.322,-0.028000000000000025,0.253,0.265,-0.01200000000000001,"2.62","2.91","-0.291"
"White, Brendan","686839","2023","177","113",0.258,0.252,0.006000000000000005,0.387,0.397,-0.010000000000000009,0.322,0.326,-0.0040000000000000036,"5.09","4.51","0.58"
"Ramírez, Yohan","670990","2023","176","113",0.265,0.238,0.027000000000000024,0.361,0.338,0.022999999999999965,0.335,0.316,0.019000000000000017,"4.23","4.21","0.016"
"Rucker, Michael","621074","2023","176","114",0.257,0.242,0.015000000000000013,0.434,0.396,0.03799999999999998,0.339,0.325,0.014000000000000012,"4.91","4.48","0.429"
"Jameson, Drey","686753","2023","174","118",0.26,0.253,0.007000000000000006,0.416,0.505,-0.08900000000000002,0.33,0.356,-0.025999999999999968,"3.32","5.52","-2.2"
"Chargois, JT","608638","2023","174","119",0.232,0.23,0.0020000000000000018,0.377,0.362,0.015000000000000013,0.297,0.295,0.0020000000000000018,"3.61","3.63","-0.016"
"Devenski, Chris","606965","2023","173","119",0.229,0.254,-0.024999999999999994,0.382,0.457,-0.07500000000000001,0.283,0.328,-0.04500000000000004,"4.46","4.58","-0.115"
"Waldron, Matt","663362","2023","173","130",0.244,0.257,-0.013000000000000012,0.481,0.446,0.034999999999999976,0.328,0.325,0.0030000000000000027,"4.36","4.48","-0.125"
"Winn, Keaton","676775","2023","172","123",0.231,0.242,-0.010999999999999982,0.417,0.424,-0.007000000000000006,0.304,0.318,-0.014000000000000012,"4.68","4.27","0.407"
"Ramirez, Nick","598286","2023","172","134",0.256,0.261,-0.0050000000000000044,0.356,0.394,-0.038000000000000034,0.286,0.304,-0.018000000000000016,"2.66","3.87","-1.214"
"Alvarado, José","621237","2023","172","90",0.196,0.201,-0.0050000000000000044,0.307,0.284,0.02300000000000002,0.262,0.257,0.0050000000000000044,"1.74","2.73","-0.988"
"Keuchel, Dallas","572971","2023","172","127",0.298,0.29,0.008000000000000007,0.457,0.451,0.006000000000000005,0.363,0.357,0.006000000000000005,"5.97","5.55","0.423"
"Lambert, Jimmy","669424","2023","172","110",0.273,0.275,-0.0020000000000000018,0.56,0.487,0.07300000000000006,0.385,0.362,0.02300000000000002,"5.26","5.74","-0.483"
"Karinchak, James","675916","2023","171","88",0.178,0.201,-0.02300000000000002,0.356,0.372,-0.016000000000000014,0.3,0.327,-0.027000000000000024,"3.23","4.55","-1.319"
"Rom, Drew","680723","2023","170","119",0.34,0.28,0.06,0.613,0.515,0.09799999999999998,0.431,0.374,0.056999999999999995,"8.02","6.20","1.82"
"Kelly, Joe","523260","2023","168","88",0.196,0.184,0.01200000000000001,0.331,0.299,0.03200000000000003,0.279,0.264,0.015000000000000013,"4.12","2.88","1.239"
"Vásquez, Randy","681190","2023","166","110",0.211,0.267,-0.05600000000000002,0.366,0.441,-0.07500000000000001,0.303,0.352,-0.04899999999999999,"2.87","5.37","-2.503"
"Lodolo, Nick","666157","2023","166","102",0.34,0.241,0.09900000000000003,0.605,0.467,0.13799999999999996,0.426,0.336,0.08999999999999997,"6.29","4.83","1.461"
"Kahnle, Tommy","592454","2023","165","97",0.183,0.184,-0.0010000000000000009,0.331,0.294,0.03700000000000003,0.272,0.263,0.009000000000000008,"2.66","2.86","-0.204"
"Suarez, José","660761","2023","165","116",0.324,0.273,0.05099999999999999,0.592,0.499,0.09299999999999997,0.421,0.369,0.05199999999999999,"8.29","6.00","2.287"
"Dodd, Dylan","689266","2023","164","136",0.351,0.329,0.021999999999999964,0.616,0.622,-0.006000000000000005,0.429,0.422,0.007000000000000006,"7.60","8.37","-0.768"
"Miller, Shelby","571946","2023","163","100",0.135,0.187,-0.05199999999999999,0.241,0.347,-0.10599999999999998,0.222,0.28,-0.058000000000000024,"1.71","3.25","-1.536"
"Strzelecki, Peter","657265","2023","163","106",0.234,0.239,-0.004999999999999977,0.355,0.394,-0.039000000000000035,0.303,0.32,-0.017000000000000015,"4.38","4.33","0.048"
"Koch, Matt","571863","2023","163","125",0.272,0.261,0.01100000000000001,0.45,0.44,0.010000000000000009,0.331,0.326,0.0050000000000000044,"5.12","4.51","0.611"
"Velasquez, Vince","592826","2023","162","110",0.24,0.249,-0.009000000000000008,0.384,0.394,-0.010000000000000009,0.305,0.313,-0.008000000000000007,"3.86","4.13","-0.273"
"Brebbia, John","605154","2023","161","100",0.215,0.212,0.0030000000000000027,0.403,0.381,0.02200000000000002,0.287,0.28,0.006999999999999951,"3.99","3.25","0.741"
"Llovera, Mauricio","661440","2023","160","112",0.259,0.269,-0.010000000000000009,0.374,0.432,-0.057999999999999996,0.312,0.339,-0.027000000000000024,"4.89","4.93","-0.044"
"Ward, Thaddeus","663658","2023","160","100",0.225,0.234,-0.009000000000000008,0.419,0.429,-0.010000000000000009,0.347,0.356,-0.009000000000000008,"6.37","5.52","0.848"
"Voth, Austin","608723","2023","160","108",0.279,0.241,0.038000000000000034,0.457,0.39,0.067,0.352,0.313,0.03899999999999998,"5.19","4.13","1.062"
"Wantz, Andrew","681806","2023","160","111",0.197,0.24,-0.04299999999999998,0.352,0.397,-0.04500000000000004,0.272,0.31,-0.03799999999999998,"3.89","4.04","-0.15"
"Brigham, Jeff","656257","2023","160","95",0.191,0.216,-0.024999999999999994,0.419,0.424,-0.0050000000000000044,0.317,0.33,-0.013000000000000012,"5.26","4.64","0.617"
"Pepiot, Ryan","686752","2023","159","113",0.179,0.225,-0.04600000000000001,0.364,0.38,-0.016000000000000014,0.251,0.279,-0.028000000000000025,"2.14","3.23","-1.087"
"Kauffmann, Karl","666154","2023","158","122",0.311,0.307,0.0040000000000000036,0.504,0.527,-0.02300000000000002,0.384,0.398,-0.014000000000000012,"8.23","7.21","1.019"
"Hartwig, Grant","701643","2023","158","107",0.25,0.245,0.0050000000000000044,0.39,0.374,0.016000000000000014,0.325,0.319,0.006000000000000005,"4.84","4.30","0.54"
"Mantiply, Joe","573009","2023","157","120",0.236,0.248,-0.01200000000000001,0.405,0.425,-0.019999999999999962,0.292,0.306,-0.014000000000000012,"4.62","3.93","0.685"
"King, John","667463","2023","157","127",0.31,0.286,0.02400000000000002,0.393,0.406,-0.013000000000000012,0.327,0.324,0.0030000000000000027,"3.62","4.45","-0.834"
"Wright, Kyle","657140","2023","155","100",0.303,0.258,0.044999999999999984,0.485,0.444,0.04099999999999998,0.382,0.352,0.030000000000000027,"6.97","5.37","1.598"
"Anderson, Grant","681982","2023","154","109",0.277,0.235,0.04200000000000004,0.431,0.408,0.02300000000000002,0.334,0.311,0.02300000000000002,"5.05","4.07","0.977"
"Hollowell, Gavin","668970","2023","154","98",0.238,0.249,-0.01100000000000001,0.477,0.442,0.034999999999999976,0.36,0.354,0.006000000000000005,"5.88","5.44","0.441"
"Mlodzinski, Carmen","669387","2023","152","99",0.214,0.241,-0.026999999999999996,0.313,0.359,-0.045999999999999985,0.279,0.308,-0.02899999999999997,"2.25","3.98","-1.73"
"Brieske, Beau","689225","2023","152","109",0.259,0.251,0.008000000000000007,0.41,0.388,0.021999999999999964,0.315,0.305,0.010000000000000009,"3.60","3.90","-0.3"
"Stone, Gavin","694813","2023","152","115",0.338,0.313,0.025000000000000022,0.603,0.502,0.10099999999999998,0.423,0.378,0.044999999999999984,"9.00","6.36","2.64"
"Borucki, Ryan","621366","2023","152","111",0.183,0.236,-0.05299999999999999,0.317,0.372,-0.05499999999999999,0.238,0.283,-0.044999999999999984,"2.46","3.33","-0.875"
"Criswell, Cooper","681867","2023","151","109",0.296,0.279,0.01699999999999996,0.496,0.443,0.05299999999999999,0.368,0.346,0.02200000000000002,"5.73","5.16","0.567"
"Cox, Austin","680735","2023","149","97",0.22,0.26,-0.04000000000000001,0.339,0.392,-0.05299999999999999,0.291,0.339,-0.04800000000000004,"4.54","4.93","-0.388"
"Megill, Trevor","656730","2023","148","83",0.265,0.214,0.05100000000000002,0.386,0.341,0.044999999999999984,0.309,0.278,0.030999999999999972,"3.63","3.21","0.425"
"Wicks, Jordan","696136","2023","147","112",0.252,0.253,-0.0010000000000000009,0.435,0.403,0.03199999999999997,0.317,0.311,0.006000000000000005,"4.41","4.07","0.343"
"Winder, Josh","680739","2023","147","105",0.267,0.251,0.016000000000000014,0.435,0.442,-0.007000000000000006,0.331,0.335,-0.0040000000000000036,"4.15","4.80","-0.646"
"Romero, JoJo","668941","2023","147","94",0.216,0.227,-0.01100000000000001,0.299,0.296,0.0030000000000000027,0.255,0.261,-0.006000000000000005,"3.68","2.82","0.862"
"Harrison, Kyle","690986","2023","147","97",0.221,0.238,-0.016999999999999987,0.458,0.442,0.016000000000000014,0.324,0.327,-0.0030000000000000027,"4.15","4.55","-0.396"
"Hernández, Jonathan","642546","2023","147","94",0.28,0.243,0.03700000000000003,0.432,0.425,0.007000000000000006,0.348,0.34,0.007999999999999952,"5.40","4.96","0.44"
"Helsley, Ryan","664854","2023","146","76",0.176,0.156,0.01999999999999999,0.264,0.239,0.025000000000000022,0.243,0.233,0.009999999999999981,"2.46","2.25","0.205"
"Davis, Noah","663562","2023","146","101",0.341,0.254,0.08700000000000002,0.532,0.396,0.136,0.412,0.334,0.07799999999999996,"8.70","4.77","3.93"
"Battenfield, Peyton","685410","2023","146","107",0.256,0.281,-0.025000000000000022,0.474,0.531,-0.05700000000000005,0.336,0.373,-0.03699999999999998,"5.19","6.16","-0.968"
"Rosenberg, Kenny","670046","2023","146","102",0.267,0.23,0.037000000000000005,0.389,0.357,0.03200000000000003,0.321,0.293,0.028000000000000025,"3.82","3.58","0.238"
"Turnbull, Spencer","605513","2023","145","103",0.291,0.289,0.0020000000000000018,0.488,0.477,0.01100000000000001,0.376,0.372,0.0040000000000000036,"7.26","6.12","1.138"
"Lamet, Dinelson","659275","2023","145","89",0.353,0.26,0.09299999999999997,0.647,0.475,0.17200000000000004,0.46,0.374,0.08600000000000002,"11.71","6.20","5.511"
"La Sorsa, Joe","686747","2023","145","102",0.246,0.27,-0.02400000000000002,0.354,0.374,-0.020000000000000018,0.304,0.323,-0.019000000000000017,"4.41","4.42","-0.012"
"Soroka, Michael","647336","2023","145","100",0.281,0.271,0.010000000000000009,0.555,0.479,0.07600000000000007,0.389,0.361,0.028000000000000025,"6.40","5.70","0.702"
"Chavez, Jesse","445926","2023","144","90",0.203,0.233,-0.03,0.297,0.342,-0.04500000000000004,0.263,0.293,-0.02999999999999997,"1.56","3.58","-2.022"
"Jackson, Luke","592426","2023","143","84",0.206,0.204,0.0020000000000000018,0.341,0.344,-0.002999999999999947,0.276,0.282,-0.00599999999999995,"2.97","3.30","-0.33"
"Ferrer, Jose A.","678606","2023","142","103",0.289,0.253,0.035999999999999976,0.422,0.355,0.067,0.338,0.298,0.040000000000000036,"5.03","3.71","1.319"
"Edwards Jr., Carl","605218","2023","142","100",0.25,0.263,-0.013000000000000012,0.355,0.355,0,0.309,0.316,-0.007000000000000006,"3.69","4.21","-0.515"
"Winans, Allan","642216","2023","141","97",0.287,0.264,0.022999999999999965,0.481,0.413,0.068,0.344,0.317,0.02699999999999997,"5.29","4.24","1.049"
"Anderson, Nick","623433","2023","141","96",0.229,0.237,-0.00799999999999998,0.366,0.4,-0.03400000000000003,0.279,0.295,-0.01599999999999996,"3.06","3.63","-0.573"
"Hjelle, Sean","663546","2023","139","91",0.317,0.262,0.05499999999999999,0.458,0.389,0.069,0.372,0.327,0.044999999999999984,"6.52","4.55","1.967"
"Miller, Mason","695243","2023","139","82",0.203,0.185,0.018000000000000016,0.305,0.303,0.0020000000000000018,0.28,0.277,0.0030000000000000027,"3.78","3.18","0.6"
"Frías, Luis","666818","2023","139","94",0.25,0.257,-0.007000000000000006,0.417,0.425,-0.008000000000000007,0.339,0.346,-0.006999999999999951,"4.07","5.16","-1.095"
"Kowar, Jackson","663804","2023","137","87",0.293,0.248,0.044999999999999984,0.457,0.364,0.09300000000000003,0.377,0.329,0.04799999999999999,"6.43","4.61","1.819"
"Duarte, Daniel","650960","2023","136","92",0.211,0.193,0.017999999999999988,0.36,0.31,0.04999999999999999,0.31,0.291,0.019000000000000017,"3.69","3.53","0.165"
"Francis, Bowden","670102","2023","136","92",0.175,0.221,-0.04600000000000001,0.317,0.402,-0.08500000000000002,0.238,0.296,-0.057999999999999996,"1.73","3.66","-1.926"
"González, Victor","624647","2023","135","92",0.223,0.225,-0.0020000000000000018,0.331,0.328,0.0030000000000000027,0.276,0.278,-0.0020000000000000018,"4.01","3.21","0.8"
"Cessa, Luis","570666","2023","132","108",0.397,0.38,0.017000000000000015,0.603,0.563,0.040000000000000036,0.446,0.437,0.009000000000000008,"9.00","9.18","-0.18"
"Cordero, Jimmy","622772","2023","132","86",0.208,0.237,-0.028999999999999998,0.317,0.345,-0.02799999999999997,0.267,0.291,-0.023999999999999966,"3.86","3.53","0.327"
"Bleier, Richard","542947","2023","132","108",0.306,0.274,0.03199999999999997,0.479,0.451,0.02799999999999997,0.352,0.332,0.019999999999999962,"5.28","4.70","0.583"
"Suárez, Andrew","605498","2023","130","98",0.287,0.275,0.011999999999999955,0.557,0.488,0.06900000000000006,0.392,0.365,0.027000000000000024,"7.16","5.85","1.307"
"Hatch, Thomas","641672","2023","129","89",0.292,0.262,0.02999999999999997,0.425,0.388,0.03699999999999998,0.341,0.316,0.025000000000000022,"4.08","4.21","-0.129"
"Wittgren, Nick","621295","2023","128","96",0.263,0.262,0.0010000000000000009,0.404,0.407,-0.002999999999999947,0.329,0.331,-0.0020000000000000018,"4.97","4.67","0.296"
"Brogdon, Connor","641401","2023","127","87",0.264,0.25,0.014000000000000012,0.473,0.43,0.04299999999999998,0.345,0.331,0.013999999999999957,"4.03","4.67","-0.636"
"Herget, Jimmy","623474","2023","127","91",0.282,0.251,0.030999999999999972,0.547,0.462,0.08500000000000002,0.367,0.322,0.044999999999999984,"4.66","4.39","0.265"
"Uribe, Abner","682842","2023","127","67",0.154,0.198,-0.04400000000000001,0.192,0.28,-0.08800000000000002,0.238,0.289,-0.05099999999999999,"1.76","3.48","-1.719"
"Garcia, Robert","676395","2023","127","81",0.234,0.244,-0.009999999999999981,0.333,0.365,-0.03199999999999997,0.279,0.295,-0.01599999999999996,"3.66","3.63","0.026"
"Thornton, Trent","663423","2023","125","93",0.252,0.227,0.024999999999999994,0.437,0.364,0.07300000000000001,0.31,0.273,0.03699999999999998,"2.01","3.09","-1.079"
"Thompson, Keegan","624522","2023","125","79",0.194,0.213,-0.01899999999999999,0.291,0.364,-0.07300000000000001,0.282,0.319,-0.03700000000000003,"4.71","4.30","0.409"
"Neal, Zach","594943","2023","124","83",0.28,0.299,-0.01899999999999996,0.589,0.565,0.02400000000000002,0.403,0.404,-0.0010000000000000009,"6.67","7.49","-0.823"
"Jacques, Joe","682175","2023","122","86",0.308,0.242,0.066,0.452,0.349,0.10300000000000004,0.366,0.311,0.05499999999999999,"5.06","4.07","0.993"
"Lawrence, Casey","596271","2023","122","90",0.299,0.238,0.061,0.589,0.46,0.12899999999999995,0.393,0.323,0.07,"6.58","4.42","2.165"
"Thompson, Ryan","657044","2023","121","88",0.185,0.197,-0.01200000000000001,0.324,0.346,-0.021999999999999964,0.264,0.277,-0.013000000000000012,"3.81","3.18","0.635"
"Herrin, Tim","682120","2023","121","75",0.279,0.243,0.03600000000000003,0.404,0.425,-0.020999999999999963,0.338,0.33,0.008000000000000007,"5.53","4.64","0.89"
"Bruihl, Justin","677865","2023","121","85",0.267,0.268,-0.0010000000000000009,0.41,0.413,-0.0030000000000000027,0.325,0.331,-0.006000000000000005,"5.46","4.67","0.794"
"Faucher, Calvin","676534","2023","120","82",0.29,0.294,-0.0040000000000000036,0.458,0.528,-0.07,0.359,0.384,-0.025000000000000022,"7.01","6.61","0.403"
"Campbell, Isaiah","663462","2023","120","73",0.21,0.227,-0.017000000000000015,0.314,0.38,-0.066,0.273,0.304,-0.030999999999999972,"2.83","3.87","-1.044"
"Thielbar, Caleb","573204","2023","120","78",0.204,0.222,-0.018000000000000016,0.451,0.421,0.030000000000000027,0.293,0.292,0.0010000000000000009,"3.23","3.55","-0.322"
"Mayers, Mike","594577","2023","119","92",0.315,0.284,0.031000000000000028,0.491,0.419,0.07200000000000001,0.369,0.331,0.03799999999999998,"6.15","4.67","1.482"
"Palencia, Daniel","694037","2023","119","70",0.216,0.224,-0.008000000000000007,0.353,0.359,-0.006000000000000005,0.303,0.31,-0.007000000000000006,"4.45","4.04","0.407"
"Nogosek, Stephen","668665","2023","118","77",0.28,0.253,0.027000000000000024,0.53,0.487,0.04300000000000004,0.382,0.36,0.02200000000000002,"5.61","5.66","-0.05"
"Perdomo, Angel","622780","2023","117","59",0.208,0.183,0.024999999999999994,0.366,0.312,0.05399999999999999,0.287,0.258,0.02899999999999997,"3.72","2.75","0.974"
"Headrick, Brent","687396","2023","117","73",0.267,0.242,0.025000000000000022,0.564,0.486,0.07799999999999996,0.383,0.353,0.030000000000000027,"6.31","5.41","0.902"
"Willingham, Amos","686294","2023","116","91",0.337,0.308,0.029000000000000026,0.625,0.576,0.049000000000000044,0.418,0.392,0.025999999999999968,"6.66","6.95","-0.292"
"Jackson, Jay","543351","2023","116","79",0.171,0.218,-0.046999999999999986,0.314,0.39,-0.07600000000000001,0.239,0.286,-0.046999999999999986,"2.12","3.40","-1.276"
"Garcia, Luis","677651","2023","115","73",0.243,0.238,0.0050000000000000044,0.427,0.393,0.033999999999999975,0.322,0.309,0.013000000000000012,"4.00","4.01","-0.01"
"deGrom, Jacob","594798","2023","115","66",0.171,0.167,0.0040000000000000036,0.324,0.295,0.029000000000000026,0.223,0.212,0.01100000000000001,"2.67","1.87","0.8"
